id,model,decoding,repetition_penalty,attack,domain,generation
89,hybrid,none,none,polish_major,email_content,"Dear Martin,

I am writing to follow up on my previous email regarding the updates to the Commodity Futures Modernization Act (CFMA) in the United States. As previously communicated, the relevant changes were sent to Mark Evans for distribution purposes.

I am Sara Shackleton, Enron North America Corporation, located at 1400 Smith Street, Suite 3801A, Houston, Texas 77002. You can reach me at 713-853-5620 (phone) or 713-646-3490 (fax), or via email at sara.shackleton@enron.com.

I have forwarded this email to you on March 27, 2001, at 10 27 a.m. My initial email was sent at 9 05 a.m. on the same day.

To address your inquiry, I would like to inform you that we do not have an internal memo regarding the CFMA. However, we do have access to external law firm memoranda that provide valuable insights. Enron North America has modified its ISDA schedule form to accommodate"
90,hybrid,none,none,polish_major,email_content,"Here is a summary of recent events  We have had a challenging couple of weeks, but I am glad that these daily updates on company developments are helping you stay informed. We are pleased to announce that we have executed a commitment letter with JPMorgan and Salomon Smith Barney, securing an additional $1 billion in secured credit lines. This will enable us to pay off our short-term commercial debt and maintain our liquidity. We are proud to announce that we have received a total of $4 billion in credit lines, which will be used to support our Northern Natural Gas Company and Transwestern Pipeline Company, as well as our other assets. Our Board of Directors has elected a new member, William Powers, Jr., the Dean of the University of Texas School of Law in Austin, Texas, to join our team."
91,hybrid,none,none,polish_major,email_content,"I am attaching the final order and staff recommendations for the FERC order, which provides for $69 million in potential refunds (either pay up or provide cost justification). Enron was not named as one of the 13 overcharging parties, but PGE was $3.18 million. It is not over yet, though. The order deals only with January 1 and promises further orders regarding December 31 and benchmark prices through April 1. The prices used to determine refunds were fairly high ($273/mwh based on gas prices, emissions costs, and an assumed heat rate of over 16,000). With respect to sales to California, we have concluded at least one short-term sale and have talked with the California Department of Water Resources about longer-term deals, but we were still struggling with credit issues, as I was last informed."
93,hybrid,none,none,polish_major,email_content,"Important Note  You will receive this message each time you are selected as a reviewer. You have been chosen to participate in the year-end 2000 performance management process by providing meaningful feedback on specific employees. Your feedback plays a crucial role in the process, and your participation is essential to the success of Enron's performance management goals. To complete requests for feedback, access PEP at http //pep.corp.enron.com and select 'Perform Review' under 'Performance Review Services.' You may begin providing feedback immediately and are requested to have all feedback forms completed by Friday, November 17, 2000. If you have any questions regarding PEP or your responsibility in the process, please contact the PEP Help Desk at  Houston  1.713.853.4777, Option 4, London  44.207.783.4040, Option 4, or email  perfmgmt@enron.com. Thank you for your participation in this important process."
94,hybrid,none,none,polish_major,email_content,"Please be reminded that various anonymous reporting facilities are available to report violations of company policy and suspected criminal conduct by any officer, employee, or agent of the company related to the performance of their duties. These reporting facilities are also available for your questions, messages, comments, and suggestions. Any policy violation or criminal conduct may be reported by letter, email, or voice mail, as set forth below, describing the suspected violation or criminal conduct with as much detail as possible to enable the company to conduct an investigation of the reported matter. For any reporting, please send your submissions to the confidential post office box  Enron Compliance Officer, Confidential - Conduct of Business Affairs, P.O. Box 1188, Houston, Texas 77251-1188."
95,hybrid,none,none,polish_major,email_content,"I have entered volume and pricing on the following two deals in Citigroup; deal 418015  CNG citygate with Tenn ProD plus transport pricing. Deal 418065  CGAS citygate with TRCO and CGLF production pricing and TRCO, CGLF, and CGAS transport pricing (this may take a while to complete). Do we want to turn off auto-confirms every time I create a new deal? I believe every time I create a new deal, a confirmation is faxed to the vendor. If anyone has a better way of doing the deals (should we show these as production area sales), please let me know. The easiest way I can come up with is to enter the sales at the citygate or storage facility and have most of the pricing done in a worksheet."
96,hybrid,none,none,polish_major,game_review,"The game is exceptional, exceeding my expectations and I'm confident it will surpass yours too. The game's fluid movement and lack of bugs/crashes make it an absolute delight to play. The sheer amount of content, including daily practices, events, and games, ensures that there's always something new to look forward to. As someone who's played through my career, I can confidently say that this game is a 10/10 experience. The Facescan feature worked well for me, allowing me to scan for free and earn daily VCs. Note that using the My NBA 2K17 app will grant you the ability to Facescan for free and earn daily VCs. Overall, I highly recommend this game, and I'm confident you'll find it to be an excellent addition to your gaming library."
97,hybrid,none,none,polish_major,game_review,"Warning to all magic enthusiasts  The Wizards' latest digital game is a social phenomenon that has lost its magical core. This game is designed to be enjoyed with friends, whether they be friends or frenemies, as you engage in hilarious banter, share laughs, and drop game-winning bombs. It seems that the Wizards on the coast have forgotten this crucial aspect. If you opt to play with friends, you can earn gold, and gold is crucial. Gold is so vital that it has been implemented with a daily cap, considering gold unlocks everything in the game. However, be prepared for a long and tedious 1v1 grind against the computer or random opponents, whom you cannot even communicate with. If you choose to play for free, it will take you roughly four hours a day for upwards of a month, solo, to unlock the cards."
98,hybrid,none,none,polish_major,game_review,"The third installment in the trilogy, I will address the negative aspects first. I strongly dislike pre-qualifications, as it is a step backward in storytelling, rather than forward progress. Although it does provide more story depth, the combat mechanics feel sloppy and lack the finesse of Arkham City's combat, which was a major aspect of its success. As of the time of writing this review (October 26, 2013), a game-breaking bug exists that prevents a side mission from being completed (the main story remains unaffected). Furthermore, some gadgets are inconveniently located at a ridiculous hotkey, requiring an arduous journey across the keyboard to access them. Although this may seem trivial, it could potentially disrupt the flow of combat and even break a combo in the heat of the moment."
99,hybrid,none,none,polish_major,game_review,"The 2013 installment of the Shadow Warrior series, Shadow Warrior 2, boasts a plethora of impressive boss battles, with weapons that are both visually appealing and functional. While they may not quite measure up to the standards set by the highly-regarded Dark Souls series, they are still a solid offering. The enemy AI is well-balanced, and once you become accustomed to the upgrade system, it becomes relatively unobtrusive. The limited ammo and elemental abilities force you to diversify your weapon choices, which is a refreshing change from the often-repetitive gameplay found in other games of this genre. The unique and varied arsenal of weapons ensures that many remain viable throughout most of the game. The soundtrack is also noteworthy, with the main theme and additional tracks by Stan Bush being particular highlights."
101,hybrid,none,none,polish_major,game_review,"I was thoroughly impressed with the Assassin's Creed series, which excelled in its execution on multiple fronts, including ship battles, sailing, hunting, and parkour, among others. As I delved deeper into the story, I found myself becoming increasingly attached to the protagonist, whose character development was well-crafted. The narrative begins with a rocky start, but it gradually improves as the game progresses, much like every action-adventure game I've played. Edward, as a character, was particularly intriguing, and so were the supporting characters. I felt that each collectible item had a tangible purpose in the game, which is something I never experienced in previous games. Perhaps this is because I sensed that they played a more significant role in the story, even if they weren't essential to the main plot. They were enjoyable to collect and were rewarded in a well-balanced manner."
102,hybrid,none,none,polish_major,game_review,"While I cannot wholeheartedly endorse this game, it was not entirely unremarkable. The gunplay was satisfactory, as long as you can afford to purchase gun parts, which was my primary gripe with this game  it's a pay-to-win model. If I could overlook that, the game would be enjoyable, as the hardsuit was fun to use and the hrv concept was an excellent idea. I would choose this game over any Call of Duty title, but its pay-to-win microtransaction format was off-putting for me. If you're comfortable with this model, then by all means, have fun. However, if you're like me and dislike pay-to-win games, I would advise against it; it's not my cup of tea."
103,hybrid,none,none,polish_major,game_review,"While I've experienced some minor frustrations, I've thoroughly enjoyed this game. The save system, unfortunately, is imperfect, as the risk of sudden death can be disheartening. On my first playthrough, I suffered a setback when my main character perished around the 10-hour mark, which is roughly 10% through the game. I've since acquired a third-party mod with a save feature to prevent such catastrophic failures from occurring. Additionally, the aiming reticle is slightly undersized, and the zoom functionality could be more robust. Notwithstanding these minor drawbacks, I've found the game to be an absolute blast. As someone who doesn't typically enjoy zombie-themed games, I've been pleasantly surprised by the engaging combination of strategic gameplay, mission objectives, and first-person shooter/beat-em-up mechanics. I've found myself playing it as frequently as possible, often finding myself thinking, 'Just one more mission, just one more supply run - or I'll be running away and want to get to a safe location before shutting the game down.'"
104,hybrid,none,none,polish_major,game_review,"This game is an absolute masterpiece of strategy! Having played every other war game (European Escalation and Albion), I must say that this one stands out. The sheer number of units is impressive. While I'm not entirely sure how many units there are, it's safe to say there are a substantial amount. The graphics are stunning, the sound design is excellent, and the overall gameplay is nothing short of epic. The in-game chat box at the main menu is also an added bonus, and I'm not being facetious when I say it's quite entertaining. However, if you're new to the strategy genre or underestimate the complexity of this game, it may take some time to get accustomed to it. Don't be discouraged if you lose units – it's all part of the learning process. Just make sure to plan ahead, always maintain a strong defense, and adapt to the situation at hand."
105,hybrid,none,none,polish_major,game_review,"I was initially skeptical about this game before I played it, unsure if I wanted to purchase it. The concept of portal guns and portals seemed unusual to me, even though I appreciate science fiction. I was pleasantly surprised, as I discovered that the humor and voice acting in this game are truly phenomenal. The story's not cheesy (although it can be cheesy at times). The distinct personalities of the various characters are well-developed and relatable, with each one having their own unique sense of humor. The level design is also impressive, with a unique blend of complexity and accessibility. I must admit that I never played the first Portal game, but after experiencing the sequel, I'm considering taking the time to play it. In fact, I wouldn't have played it if I hadn't enjoyed the first game so much."
107,hybrid,none,none,polish_major,game_review,"Embark on a nostalgic journey with this retro-style Transformers game, reminiscent of the beloved 5-minute cartoon series that captivated the hearts of 30-somethings in the UK. The iconic voice actors behind Optimus, Megatron, Bumblebee, and other beloved characters return, instantly recognizable and nostalgic. The distinctive sound design, reminiscent of the classic cartoon, is a masterclass in evoking a bygone era. Visually, the cell-shaded graphics are a triumph, transporting players to a bygone generation. But beyond its aesthetic appeal, the game's combat mechanics are a true standout. The seamless integration of mid-fight transformations, woven into fluid combos, elevates the gameplay experience, setting it apart from other Transformers titles. Notably, the emphasis on melee combat is a refreshing change of pace, while certain enemies, such as the Seekers, require a strategic shift to ranged attacks, adding depth to the overall experience."
108,hybrid,none,none,polish_major,game_review,"I recently downloaded and played the game for a short while, only to find it lacked any remarkable features. The login process was more tedious than the actual gameplay. I encountered a peculiar issue where the game prompted me to accept an update to the terms of service, only to have it repeatedly appear upon clicking 'accept'. The only solution was to restart the client, which was not a major inconvenience. I was perplexed by the requirement to link my Steam and Gface accounts, as I was told it was necessary for downloadable content. However, it's concerning that this information is not reversible, allowing an unknown company to access my Steam data. Moreover, the game itself was underwhelming, with gameplay that was easily recognizable as a clone of a popular title, except for the poor gunplay, which was somehow made worse. It's difficult to comprehend how such a fundamental aspect of the game could be compromised."
109,hybrid,none,none,polish_major,game_review,"Experience the thrill of 4K resolution at 60 frames per second, courtesy of the GTX 970 graphics card, and indulge in dual audio options that cater to your unique preferences. The inclusion of Neptune Gear adds an extra layer of excitement to this exceptional port. As a newcomer to the series, this game serves as an excellent entry point, offering a rich narrative and engaging gameplay. While there is some exposition that can be skipped, the game's pacing is well-balanced, and the rebindable controls for keyboard and mouse ensure a seamless gaming experience. The price is reasonable, and the inclusion of over half the DLC at no additional cost provides ample content to keep you entertained. I highly recommend this game to fans of JRPGs, anime, and visual novels, provided you're willing to tolerate occasional breaks in the action. For those seeking a commentary-free experience, I've curated a playlist available here  https //www.youtube.com/playlist?list=plslfvijaupszez9af395mvnk63xnhsj1. Cheers!"
110,hybrid,none,none,polish_major,game_review,"I'm thrilled to report that I experienced no performance issues, even at the initial release, and after the numerous patches, the game plays remarkably well. In my opinion, this game is an absolute delight, offering an incredibly engaging and enjoyable experience. Although, I do acknowledge that the format may be somewhat unconventional (specifically, the free-roam city area repopulates with new enemies every time you progress through the story), I found the 'dual play' segments, where I could play Batman alongside another player, to be a particularly standout feature. The ability to utilize the controller for most segments of the game, while using the mouse and keyboard for the tank combat segments, was a greatly appreciated touch. Moreover, driving the Batmobile around the free-roam city, including when chasing after the ApC commanders, is an exhilarating experience that becomes increasingly enjoyable once you master the art of using the brakes to skid around corners, and when you've mastered that, navigating the city becomes an absolute blast."
112,hybrid,none,none,polish_major,game_review,"As a non-native English speaker, I'd like to provide an honest review of this exceptional game, despite any minor linguistic imperfections. I'll break down my assessment into four distinct categories  graphics, controls, sound, and replayability.

Graphics  The game's comic-like style is visually stunning, boasting sleek and detailed visuals with vibrant color schemes. The graphics can be set to 'high' without putting a strain on your system, even on mid-range hardware. I've played the game on an Intel i5 processor with an NVIDIA GeForce 710M graphics card, 8GB of RAM, and Windows 8.1, and it runs smoothly like clockwork.

Controls  The game can be played with a keyboard and mouse, but it's also compatible with an Xbox controller, offering a more immersive gaming experience."
114,hybrid,none,none,polish_major,game_review,"I've been playing for two hours, and I'm on the verge of dying from laughter. The gameplay is solid, the art design is breathtakingly beautiful, the music is surprisingly high-quality and perfectly fitting, the story/world has me thoroughly enthralled, and the puzzles are delightfully engaging. However, the most remarkable aspect of this game is its comedy. If you've played any role-playing game since the dawn of video game RPGs, you'll be in stitches at the numerous jokes, parodies, and references; if you're new to the world of RPGs, you'll still find the game's humor endearing. If you've played Final Fantasy 7 or X, you absolutely must play this game, without giving away too many spoilers... I had to pause my gameplay after two hours to give my cheeks a break from grinning from ear to ear due to excessive smiling. What a sheer delight it has been so far."
115,hybrid,none,none,polish_major,game_review,"I'm genuinely sorry, but I'm deeply disappointed that I couldn't find myself enjoying this game, despite my enthusiasm for free-to-play games and indie developers. The game's description initially resonated with me, but unfortunately, the execution fell short of my expectations. As a fan of puzzle and exploration games, I was excited to dive in, but unfortunately, I found the gameplay to be utterly unintuitive, and even after consulting online resources, I still struggled to find the experience enjoyable. The lack of a pause button is a glaring omission, particularly given that many sequences in the game are timed. This oversight seems inexcusable, especially considering the game's overall brevity. Moreover, I feel that the game is overly reliant on cutscenes, leaving me feeling like I'm simply twiddling my thumbs, waiting for something to happen."
116,hybrid,none,none,polish_major,game_review,"This game was an utterly captivating experience from start to finish. The story was beautifully crafted, and I was completely absorbed in it. The narrative was not just a story, but an immersive experience that made me feel like I was the protagonist, trying to unravel the mystery that my character was unfolding. The gameplay was engaging, and I learned a lot about myself through this game, particularly about my fear of heights, which I never had a problem with until the ice caverns. My stomach was churning the whole time, but I persevered for Uncle Fred! If you were to create a DLC or a sequel, I would be the first to buy it and wholeheartedly recommend it to everyone I know. A huge thank you to everyone involved in making this game, you created an absolutely breathtaking experience."
117,hybrid,none,none,polish_major,game_review,"Sid Meier's Civilization  Beyond Earth is a turn-based game that challenges you to build your civilization to achieve a specific goal or 'victory' on a new planet. Unlike previous games in the Civilization series, this installment takes a bold approach by setting the game in the future, allowing players to colonize a new planet and navigate its unique challenges. One of the most innovative features of this game is the introduction of the affinity system and orbital layer, which adds a new layer of depth to the gameplay experience. However, some players may find the game overwhelming at times, particularly with the sheer amount of new mechanics introduced. To further enhance the game, it would be beneficial to incorporate more diverse and visually stunning artwork, such as the environment, to create a more immersive experience when interacting with other leaders. This could include the ability to explore and experience the environment in a more engaging and visually appealing way."
119,hybrid,none,none,polish_major,game_review,"It's a shame I can't thoroughly recommend or enjoy this game, as from the short time I've played it, I know I'd be addicted if it didn't have the following two game-breakers. Unfortunately, the game is marred by two major issues  the lack of Aussie servers and poor performance. The lack of servers is particularly egregious, as one red bar puts you at a severe disadvantage, causing unbearable lag. I've played through the offline training mode, and it was equally plagued by stuttering and lag (it's astonishing that this could happen). Combine this with the poor ping, and it utterly ruins the game. Furthermore, the game's artifacts, such as the menus, backgrounds, and in-game elements, are laughable. I've never experienced this level of poor performance with this graphics card and thought it might be an issue with my overclocked processor. However, I set my GPU back to stock settings, and, sure enough, it didn't make a difference."
120,hybrid,none,none,polish_major,game_review,"I recently completed the game last night, and while it may not be a deeply complex or captivating story, the storytelling is what truly elevates it. The atmosphere is richly detailed, and the numerous collectibles do an excellent job of fleshing it out. I gained a significant understanding of the Batman universe, which was a slight letdown, given the scarcity of boss battles. However, there is a bright future ahead, with upcoming games set to rectify this imbalance. The combat is well-balanced, with a suitable level of challenge, although it tilts slightly towards the easier side. Levelling up Batman wasn't particularly fulfilling, as it's the gadgets and upgrades you acquire during the campaign that add fresh gameplay mechanics. Unlocking previously inaccessible areas provides a sense of progression and accomplishment."
121,hybrid,none,none,polish_major,game_review,"To venture to the moon is no mere pastime... Nay, it is a profound and unforgettable experience, and it was one of the most remarkable moments of my life. I must confess, I was utterly enthralled by Telltale's The Walking Dead, and it's no exaggeration to say that it was a highlight of my gaming journey. The narrative is a masterclass in storytelling, with a soundtrack that is nothing short of enchanting and pitch-perfect. Yes, the controls may be a tad finicky, and the gameplay may not be the strongest aspect, but the story is so captivating that I didn't even notice. Moreover, the humor is expertly woven throughout, adding a delightful layer of depth to the narrative without ever intruding upon its distinguished tone... And the references to the world of medicine are nothing short of brilliant."
123,hybrid,none,none,polish_major,game_review,"I had initially acquired this game during its early development, when the primary form of currency was spacebux, and there was no 'tech tree' in place. At that time, the game was still in its infancy, with all weapons being equally overpowered, which meant that there were no balance issues; any player could easily take down another at any given moment. Additionally, the game initially provided unlimited gun slots and five loadouts, which might have been a generous offering, considering the sheer scale of the game's 'bajillions of guns'. It was only later, when I had amassed a collection of around three pages' worth of weapons, that I began to feel the need for more variety, as I was eager to explore new ideas and strategies. This was because, personally, I found the sheer scope of the game's arsenal to be a major part of the fun."
124,hybrid,none,none,polish_major,game_review,"This game was a delightful discovery. The reviews of certain products often feature glowing praise, but in this instance, the reviews accurately capture the enjoyable essence of this charming game. It's an intriguing blend of a classic 2D platformer and a MOBA, executed with panache. I found myself drawn to characters that I wouldn't typically appreciate in other MOBA games. Initially, I was skeptical about the potential for a melee tank, but I was pleasantly surprised by the outcome and ended up exploring more characters as they became available through continued gameplay. The art style and user interface are delightfully charming. As a result, I now use one of the characters as my avatar and a wallpaper from creating a card set for the game, showcasing my fondness for this delightful experience."
125,hybrid,none,none,polish_major,game_review,"I've recently embarked on a new gaming adventure, and I must confess that I'm utterly enthralled by this game. Hours can easily slip away as I become completely immersed in the experience, a phenomenon that hasn't occurred with a game in a while. The immersive atmosphere is largely due to the masterful combination of the soundtrack, sound effects, and controls, which all work in harmony to transport me to a world of endless excitement. I eagerly anticipate each combat encounter, and the developers have skillfully optimized the combat mechanics to ensure an exhilarating experience. Initially, I harbored some reservations about the naval combat system, but it's surprisingly enjoyable to unleash havoc on multiple fleets simultaneously. The only way to succumb to defeat is to neglect the importance of strategic retreats and regrouping, and instead, I've found myself getting outflanked and defeated. Kudos to the developers for crafting an experience that has truly left an indelible mark on my gaming journey."
126,hybrid,none,none,polish_major,game_review,"The reboot of the Devil May Cry franchise has brought about a seismic shift in the series, particularly for its protagonist, Dante. The change may be jarring for fans of the original series, who have grown attached to the character. However, this new game by Ninja Theory proves that the alteration is for the better; and DMC serves as the ideal entry point for newcomers to jump into the series. The game masterfully crafts a compelling narrative arc for the new Dante, transforming him from an arrogant, cynical individual to a selfless hero. The story follows Dante as he is inducted into the corrupt world he willfully chose to ignore, presenting a gripping tale of his transformation from cynicism to selflessness."
127,hybrid,none,none,polish_major,game_review,"This enchanting game is a masterpiece of storytelling, boasting an captivating narrative that effortlessly balances lighthearted humor with poignant seriousness. The game's attention to detail is remarkable, weaving together a tapestry of happiness, clever wordplay, and engaging characters with rich backstories and hidden secrets. The character designs are masterfully crafted, each with their own distinct personalities and motivations. One of the most refreshing aspects of this RPG is the innovative concept of not having to resort to violence, which sets it apart from other games in the genre. Drawing inspiration from the esteemed Earthbound, one of the most iconic RPGs of all time, it's clear that this game is destined for greatness. The soundtrack is a sonic masterpiece, boasting a score that is sure to leave a lasting impression."
128,hybrid,none,none,polish_major,game_review,"I am recommending this solely because it's free, and it offers a potentially more enjoyable experience for others. As for my experience, the game failed to elicit a reaction from me. Half the story relies on shocking elements, but I wasn't shocked or emotionally moved in any way, which may be a result of desensitization or the simplicity of the narrative. The other half of the game attempts to paint a vivid picture of a person's mental decline, exploring themes such as obsession, hallucinations, depression, and other mental health struggles. In theory, the concept is intriguing, but the game took me 10 minutes to complete, which is a testament to the need for patience and attention to detail in order to fully absorb the information presented."
129,hybrid,none,none,polish_major,game_review,"Does it even need to be said why Portal is an extraordinary achievement? Portal is a puzzle game that presents a concept, then promptly disappears, leaving you with an intellectual challenge that is both entertaining and mentally stimulating. Although this game may not be narrative-driven, it has given rise to one of the most beloved games of 2011, and I still find myself returning to it when I'm feeling under-stimulated, as I'm drawn to explore the origins of a phenomenon and the enduring legend surrounding it. Gameplay  Portal's gameplay is refreshingly straightforward, at its core. You utilize portals to your advantage, in combination with buttons that activate specific puzzle elements. There are two buttons in the game - one that you press, and one that requires a cube to be applied."
130,hybrid,none,none,polish_major,game_review,"If I can overlook the minor bugs, which I personally experienced only two  one minor and the other quite frustrating, I can confidently recommend this game for space exploration enthusiasts. The recent edit has significantly improved my frame rate, increasing it from 60-90 to 80-120 frames per second. With its impressive specifications, including an i5-6600k processor, Radeon RX480 graphics card, 16GB DDR4 RAM, and a budget-friendly price tag of around 650€, this gaming rig is an excellent option for those seeking a high-performance gaming experience. Although some users may argue that this setup is overkill, I can attest that I've experienced a consistent 60+ frames per second on high settings with vsync enabled, which is significantly higher than the 20 frames per second reported by many users. Overall, I highly recommend this game for those seeking an immersive space exploration experience."
131,hybrid,none,none,polish_major,game_review,"Remember the age of mythology? Indeed, it has been a long time since there has been an RTS game of such exceptional quality. Divinity  Dragon Commander comes close to my personal favorite RTS game. Combine this with a grand strategy mode that carries a high level of risk, and it hits the mark. I am not (read  I will not be) biased in my assessment, as this game allows you to transform into a dragon, providing support to your troops by offering guidance, leading units in attack and production, and even commanding unit deployment and spawning simultaneously. Honestly, I genuinely appreciate the complex RTS games currently available. I think of games like Civilization V and others. However, these games attempt to pack complex mechanics, charts, and resources into a single, intricate game mode."
132,hybrid,none,none,polish_major,game_review,"The artistry of Undertale comes together to create a masterpiece that transcends the sum of its individual components. The retro aesthetic of the graphics and the melodic quality of the music harmonize to create truly breathtaking and emotionally resonant moments. The script masterfully navigates a range of emotions, effortlessly transitioning from comedic to dramatic to heart-wrenching to hopeful, often seamlessly blending multiple emotions into a single, impactful experience. Without delving into the world, characters, story, or gameplay mechanics, I could write an exhaustive analysis of its intricacies. Instead, I'll simply say this  if you're a fan of role-playing games, do yourself a favor and play this game. If you're a gamer at heart, play this game. If you have seven free hours between now and your eventual demise, seize the opportunity to experience this remarkable adventure."
134,hybrid,none,none,polish_major,game_review,"I've had the privilege of playing this game for only a few months, and in that relatively short period, two DLCs have already been released, accompanied by patches that have transformed an already impressive game into an outstanding one. The developers' commitment to the community is evident in the numerous discussion forums and developer diaries, where their dedication to the game's growth is palpable. While the game's mechanics may present a steep learning curve, the sheer breadth of strategic options available to me allows me to experiment with various approaches and capitalize on specific situations. In my opinion, the game is almost infinitely replayable, and I find myself becoming increasingly engrossed in each session, regardless of the play-through outcome."
135,hybrid,none,none,polish_major,game_review,"Warframe is an entertaining game for the initial hours of play. However, after those few enjoyable hours, you'll begin to realize that the game's content is largely repetitive, with limited variety in its combat, enemies, and gameplay. The one notable aspect is that the developers are actively working on updates, which typically include significant changes to the game's systems, new Warframes, and other features. While it's a great game for casual play, I'm skeptical it will maintain your interest beyond a few months unless you're deeply invested in grinding. Fortunately, the game's free nature makes it worth trying out. If you're seeking a quick distraction, give it a shot."
136,hybrid,none,none,polish_major,game_review,"This game is a disappointing experience, to say the least. I was misled into thinking it was a PC version of 'Katamari Damacy', a game I had fond memories of playing on the PlayStation 2. Unfortunately, it's a far cry from the original. The gameplay is marred by clunky controls and unoriginal level design, which makes for a surreal and unsettling experience. It's not just the gameplay that's the problem, but the game's atmosphere and themes, which left me feeling uneasy and questioning the meaning of existence. Every living creature in this game, from small pets to human beings, seems to be a mere prop, leading me to wonder if the game's creators had a fascination with taxidermy."
137,hybrid,none,none,polish_major,game_review,"Here's my review of the game  ""I was initially intrigued when I first learned about this game, as someone who is deeply interested in politics. The concept of a simulator for the road to becoming president seemed fascinating. Unfortunately, my excitement was short-lived, as the game's initial presentation was quite underwhelming. The game starts by asking you to choose a side  Republican, Democrat, or third-party options are not available. Despite my initial disappointment, I decided to continue playing to see what I could accomplish. I do give the game credit for its character customization, which, although limited, is still enjoyable to play around with. The ability to wear a head or not in a campaign is a unique feature, to say the least."
139,hybrid,none,none,polish_major,game_review,"My gaming experience with this game was marked by a significant amount of time spent, with a total of 8.6 hours dedicated to reaching its conclusion. Throughout my journey, I discovered a total of 10 collectibles out of a possible 25, and unfortunately, I did not achieve any of the 15 available achievements. The aspects that I enjoyed the most were the visuals, which remained impressive until the very end, particularly the ice caves. While the story itself was not particularly remarkable, the ending, however, left a lasting impression, making the time I invested in playing this game feel worthwhile. On the other hand, the visuals in the final level were underwhelming, and the gameplay became increasingly frustrating as it became necessary to repeat the same tasks numerous times before achieving success. Moreover, the achievements were extremely challenging, with only 1.7% of players, including myself, managing to achieve more than 2 of the 15 available."
140,hybrid,none,none,polish_major,game_review,"Pros  +Graphics. Cons 

- The game is marred by numerous bugs, particularly in the environment, which can cause frustration and even lead to becoming stuck or having your shots hit an invisible wall, despite having a clear line of sight on the enemy.
- The game's hand-holding and babysitting approach can be overly reliant on the AI, making it feel more like a chore to play.
- Enemies seem to have a God-like accuracy, making it disconcerting when you're spotted, like the first Ghost Warrior.
- The game's checkpoints and saves are also subpar, adding to the overall frustration.
- The story is underwhelming and unengaging, making it difficult to care about it. Unless it's at a significant discount (90% off), I wouldn't recommend it. Even then, playing this game feels like an extremely tedious task, only done to check it off my library and move on to the next game. Considering the time I wasted on the first Ghost Warrior (which was equally underwhelming), I'm likely to put off playing this one until the very end."
143,hybrid,none,none,polish_major,game_review,"It's not difficult for me to understand why others enjoy this game, but it wasn't for me. I have a vivid imagination and I'm more interested in playing immersive, room-sized games with controllers. While the game's scale is initially awe-inspiring, I also felt that same scale hindered my enjoyment. The learning curve and the time required to do anything interesting at the beginning were too steep for me. Perhaps if I were more patient and had more time for gaming, this would be more engaging. However, I don't have the luxury of time, and there are many other VR games I'd rather spend my time on."
144,hybrid,none,none,polish_major,game_review,"Hands down, my favorite first-person shooter of all time. The run-and-gun playstyle, which is often associated with this genre, need not apply. The recoil and ballistics are remarkably realistic. A single hit to the chest, neck, or head from a rifle-caliber weapon almost always results in death, unless it merely grazes you. Rounds drop over distance and short, controlled bursts are essential if you wish to remain on target. It's crucial to be mindful of your ammunition supply, as there is no magical ammunition pool. If you reload halfway through your magazine, you'll be left with a pouch full of half-full mags. It's crucial to pace yourself, as sprinting for an extended period will inevitably lead to a decline in your aim. To maintain accuracy, it's essential to rest your weapon on your elbows while prone or on a window sill, allowing your aim to stabilize. Your accuracy will suffer if you stand upright, as the adrenaline rush will impede your ability to focus and control your breathing."
145,hybrid,none,none,polish_major,game_review,"Here is a polished version of the original text:

""I must preface by stating that I did not purchase EU when it initially launched, and I acquired it on sale, which included EU and XCOM2. This allowed me to avoid the issues that some players have reported experiencing with the game. I thoroughly enjoyed EU, despite it being unforgiving in the early stages, as it provided a sense of accomplishment when I executed tasks correctly. In contrast, XCOM2 has been a different story. I've found it to be a well-optimized game that runs smoothly on my mid-range hardware, a GTX560 with 2GB of VRAM. Initially, I set the graphics settings to high, but it did experience some lag, although it was not to the point of being unplayable. However, when I adjusted the settings to medium, the game ran without any issues. It's possible that I've been fortunate when it comes to encountering problems with games, or perhaps it's just a matter of perspective, but it seems that many of the negative reviews are coming from players who appear to be overly critical and entitled."
146,hybrid,none,none,polish_major,game_review,"The game offers a rich RPG experience with a wide variety of ship types and physics-based movement for both ships and projectiles/missiles. The game features easy-to-learn resource management, allowing players to focus on strategy and gameplay. However, it's not without its drawbacks, including sub-par AI teammates, a limited selection of equipment types, and a linear leveling system with little branching. Despite these limitations, the game still offers a fun and engaging experience. The fast-paced action and constant sense of progression keep players invested, with the promise of new ships and skills to unlock and level up. To truly unlock the full potential of this game, mods are essential. The space combat is undoubtedly the main attraction, but the intense battles for resources are also a major draw. Overall, this game is a great starting point for fans of the genre, and with the right mods, it can become an even more enjoyable experience."
147,hybrid,none,none,polish_major,news,"More than 2,000 business and political leaders from around the world are converging on the Swiss mountain resort of Davos for the annual World Economic Forum (WEF). For five days, they will engage in discussions on a range of pressing global issues, including China's economic prowess and Iraq's future after this Sunday's elections. Notable attendees include UK Prime Minister Tony Blair and South African President Thabo Mbeki, among more than 20 government leaders and heads of state. In a departure from previous years, the WEF is expected to be less contentious, as anti-globalization campaigners have called off a demonstration planned for the weekend. Meanwhile, the Brazilian city of Porto Alegre will host the rival World Social Forum, which will run concurrently with the WEF's more exclusive event in Davos."
