id,model,decoding,repetition_penalty,attack,domain,generation
86,hybrid,none,none,polish_major,email_content,"Dear Vince,

Thank you for reaching out to me regarding the summer internship opportunity. I apologize, but I did not come across any information during my search that suggests there is someone within EBS who is knowledgeable or involved in e-procurement initiatives. However, I did come across an interesting development at Enron Corporation, where they are implementing an e-procurement system called ibuyit. This system is being deployed through the corporation and EnA, and is expected to reach EBS by the end of the year. John Gillespie is leading the ibuyit initiative, and I have left a voice message for him, but have not yet received a response.

Regarding question 3, I suggest you reach out to John Gillespie directly to inquire about the appropriate contact at EBS.

Best regards,
Martin""

The polished text is more concise and clear, with improved sentence structure and grammar. The semantic meaning of the text remains the same as the original text."
87,hybrid,none,none,polish_major,email_content,"Sure, here is the polished text:
""The spreadsheet below shows the implicit commodity rate based on the effective date of four different rate schedules from August 2000 to December 2001. The rate schedule in effect from August 2000 to September 2000 results in a larger commodity charge due to a lump sum reimbursement from SDG&E to customers during those two months. As a result, SDG&E customers can expect lower electric bills. Assuming the lump sum reimbursement is not included in the implicit energy component, the average implicit commodity rate for June 2000 through January 2001 is 6.2 cents and the average implicit commodity rate from February 2001 through December 2001 is 7.3 cents. The average implicit commodity rate for deliveries starting September 1, 2000, is still 6.9 cents."
88,hybrid,none,none,polish_major,email_content,"�> work during the day and have a good time to relax and unwind. It's important to take a break from the daily grind and recharge your batteries, both physically and mentally. Taking a break from work can help you feel more refreshed and energized for the rest of the day.



> I'm not sure I understand how to use the word ""brews"" in this context. Could you please clarify?
>  Of course! I apologize for any confusion. I made a mistake in my previous response. I meant to say ""brew"" instead of ""brews."" A ""brew"" is a unit of measurement that is equal to 1/60 of a standard drink. It's a common unit of measurement used in the brewing industry to measure the amount of alcohol in a beer. So, if you're looking to grab some brews with your coworkers after work on Friday, I hope you have a good time!"
89,hybrid,none,none,polish_major,email_content,"Sara Shackleton, Enron North America Corp., 1400 Smith Street, Eb 3801a, Houston, Texas 77002. Phone: 713-853-5620, Fax: 713-646-3490. Email: [sara.shackleton@enron.com](mailto:sara.shackleton@enron.com).

March 27, 2001, 10:27 am.

To: Martin Rosell/Osl/Ect.

Cc: Subject: Re: Commodity Futures Modernization Act.

Martin, how are things going? In response to your inquiry, we do not have an internal memo regarding the matter, but we do have copies of external law firm memoranda. Yes, Enron has updated its ISDA schedule form to include the ""eligible contract participant"" representative and line of business. I will confirm with Susan Bailey whether these changes have been submitted to ECTRIC.

Sincerely,
S"
97,hybrid,none,none,polish_major,game_review,"Magic fans beware: Wizards appears to be neglecting the digital gaming experience. At its core, Magic: The Gathering is a social game meant to be enjoyed with friends (or frenemies) - laughing, trash-talking, and dropping game-winning bombs. However, Wizards of the Coast has seemingly forgotten this. If you choose to play with friends, you can't earn gold, and gold is crucial. Gold unlocks everything in the game, so it's understandable that they've implemented a daily cap. But be prepared for a grueling and dull 1v1 grind against the computer or random opponents, whom you can't even speak to. If you opt for the free version, it will take you around 4 hours a day for over a month, solo, to unlock the cards."
98,hybrid,none,none,polish_major,game_review,"Sure, here is the polished text:
""Being the 3rd installment in the trilogy, I'll get the bad stuff out of the way first. I quite hate pre-quals as they go against the natural progression of storytelling, feeling like a step backward rather than forward. While they offer more storywise, the combat can feel sloppy and doesn't feel as sharp as Arkham City. As of writing this recommendation (10/26/2013), there is a game-breaking bug that prevents a side mission from being completed (main story unaffected). Some gadgets are placed at an absurdly hotkey, requiring a significant amount of keyboard travel to access. While it may seem minor, this can lead to frustration in the heat of combat."
99,hybrid,none,none,polish_major,game_review,"They basically fixed Shadow Warrior (2013). The boss fights are awesome, weapons feel very nice (although not quite as good as D44m's ones, but still solid). The enemies aren't too spongy (as long as you're not a complete failure with handling elemental and upgrade stuff). The upgrade system is well-balanced and doesn't become too tedious. The elemental stuff and limited ammo forces you to use different weapons. There are plenty of cool, unique weapons that remain viable throughout the game. The music is great, particularly the main theme, and Stan Bush's contributions are always a highlight. Overall, Shadow Warrior (2013) is a solid, enjoyable experience."
102,hybrid,none,none,polish_major,game_review,"While I personally cannot recommend this game, it wasn't absolutely terrible. The gunplay is alright, so long as you have the money to purchase gun parts, which would be my main complaint with this game: it's pay-to-win. If I could get past that, the game would be enjoyable, as the hardsuit is fun to use and HRV is an excellent idea. I'd take this game over any Call of Duty title any day, but its pay-to-win microtransaction format is off-putting for me. If you're okay with this model, then by all means, have fun. But if you're like me and dislike pay-to-win games, just let this one slide; it's not our cup of tea."
103,hybrid,none,none,polish_major,game_review,"While not perfect, this game has been an incredibly enjoyable experience. The save system and potential for sudden death has led to some frustration, but I've found ways to adapt and continue playing. I lost my main character around hour 10 of 20ish, which would have been a significant setback if I didn't have access to a third-party save tool. The aiming reticule is on the smaller side, and the zoom could be more powerful, but these minor issues have not detracted from the overall enjoyment of the game. In fact, I've found myself playing it as often as possible, always eager to complete just one more mission or supply run before calling it a night. The combination of strategy, missions, and first-person shooter/beat 'em up gameplay has been a delightful surprise, and I'm not normally a zombie fan. Despite some minor flaws, this game has been a blast, and I'm eager to see what else it has to offer."
104,hybrid,none,none,polish_major,game_review,"Sure, here is the polished text:
""An absolute great strategy game! Having played every other wargame (European Escalation, and Alb), I have to say this one fits well. The number of units is great, not sure exactly how many there are, but there's a crapton of them!!! The graphics are just beautiful, the sounds are great, and the gameplay is epic. The in-game chat box at the main menu is very entertaining as well. However, if you think this game is 'easy' or if you're new to the strategy genre, it could take you quite some time to get it nailed down. Don't get upset, you will lose a lot of units. Just make sure you plan ahead, always have anti-air, and anti-tank."
106,hybrid,none,none,polish_major,game_review,"Okay, let's start with the pros and cons of this game. + Some of the best character customization options + good story + lots of content + customizable character (you can be male or female, whatever you like) + the ability to have a relationship with most of your companions (yes, fangirls, you can have a love interest) - bad graphics (I don't think graphics really matter anyway) - weird and awkward love scenes - invisible walls - their one mission in my opinion was boring, but everyone has different tastes - + um, this isn't really good or bad, but for those who care, your protagonist's character you made can't talk okay. I love this game. This game is probably one of the best RPGs or games in general I have ever played. So, if you're an RPG fan, you probably already have this game."
107,hybrid,none,none,polish_major,game_review,"Sure, here's the polished text:
""Yes, this is a nostalgia trip for those in their 30s who grew up watching the ever-irritating Timmy Mallet in the five-minute Transformers cartoon. The voice actors for Optimus, Megatron, Bumblebee, and many others are back, and instantly recognizable. The distinctive cartoon transformation sound is there, and the cell-shaded presentation is perfect, and very much in the style of the original Generation One cartoon. But aside from that, it's actually a very fun game. The combat mechanics are extremely well done. Transforming mid-fight is often a necessity, and it's woven seamlessly into combos, making it quite unlike High Moon's excellent War for Cybertron games. Another distinction is the heavy focus on melee combat, but some enemies (e.g. Seekers) require a switch to a ranged blaster."
109,hybrid,none,none,polish_major,game_review,"4K+ at 60fps (GTX 970) - need we say more? 😍 Dual audio options and the inclusion of Neptune gear make this game a dream come true. 💖 The port is excellent, providing a great entry point for newcomers to the series. 🎮 Although there is a generous amount of (skippable) talking, the gameplay more than makes up for it. 💪 As always, we recommend using a gamepad for the optimal experience, but we found no issues with a keyboard/mouse setup. 🔥 The price is spot on, and the inclusion of over half the DLC is a fantastic bonus. 🎁 Recommended for all JRPG, anime, and visual novel enthusiasts, but be prepared for long breaks between the action. 😅 Cheers! 🥳 No commentary playlist: <https://www.youtube.com/playlist?list=plslfvijaupszez9af395mvnk63xnhsj1_> 📺"
110,hybrid,none,none,polish_major,game_review,"It sounds like you're really enjoying playing Batman: Arkham Knight! It's great that you're finding the controls to be intuitive and easy to use, especially with the addition of the game's open-world nature, allowing you to explore the city and engage in tank combat segments.



The ability to use the controller for the tank combat segments was a nice touch, as it allowed you to have more precise control over your movements and attacks. Driving your Batmobile around the free-roam city was also a lot of fun, especially when chasing after the APC commanders.
Overall, it seems like you're really enjoying the game and finding it to be quite enjoyable."
114,hybrid,none,none,polish_major,game_review,"I'm two hours into the game and I'm loving it! The gameplay is solid, the art design is beautiful, the music is high quality and fitting, the story/world has me intrigued, and the puzzles are enjoyable. But the best part of the game is the comedy. As an avid RPG fan, I've seen it all, but this game has me in stitches. From the hilarious jokes, parodies, and references, I had to stop playing after two hours to give my cheeks a break from laughing and smiling so much. If you're new to RPGs, you'll still enjoy the game for its humor alone. Even if you've played Final Fantasy 7 or X, you need to play this game - I had to stop playing to avoid bursting a blood vessel in my face."
115,hybrid,none,none,polish_major,game_review,"I'm sorry to say, but I didn't enjoy this game. The description sounded promising, but the execution fell flat for me. As a fan of puzzle and exploration games, I was excited to try this one out, but I found it to be unintuitive and frustrating. The lack of a pause button was particularly bothersome, as many sequences in the game are timed. I also felt like there was a lot of repetition and not enough gameplay. Overall, I think this game could benefit from some polish and refinement. It feels more like a cut scene than a game, and I found myself just tapping my fingers impatiently waiting for something to happen."
117,hybrid,none,none,polish_major,game_review,"Sid Meier's Civilization: Beyond Earth is a turn-based game that takes the series to new heights by setting the game in the future and introducing new mechanics such as the affinity system and orbital layer. While I enjoy the new features, I found the game to be overwhelming at times due to the sheer amount of new mechanics to learn. One area where the game could be improved is by incorporating new artwork and visuals, particularly in the communication mechanics with other leaders. This would help to enhance the overall immersive experience and make the game more engaging."
118,hybrid,none,none,polish_major,game_review,"Sure, here is the polished text:
""Great game! Tons of replayability and very fun zombie survival game! 😃 Definitely in my top 5 zombie games ever played. 💀 After playing for 60+ hours, I can honestly say this is one of the better, more ""realistic"" zombie games. It's very much designed like a survival horror game, as you must save up your ammo, heal your own wounds when you bleed out, take pills when you're infected, etc. Plus, I find the zombies to feel very natural and well-animated for a free-to-play game. 😅 P.S. I would highly recommend getting 1 or 2 friends to play with, but the community is super friendly and you can usually make friends/talk with people in the chat or over voice comms. 🤗"
119,hybrid,none,none,polish_major,game_review,"February 7th, 2014 - I'm afraid I cannot wholeheartedly endorse/enjoy this game due to two significant issues I've encountered during my brief playtime. Firstly, the lack of Australian servers is a major hindrance, as even a single red bar can cause unbearable lag and make the game unplayable. I experienced this issue even during offline training mode, which stuttered and lagged as well (how does that happen?). Coupled with the poor ping, it's a real disappointment. Secondly, the game exhibits extreme artifacting, affecting menus, backgrounds, training, and in-game elements. I've never experienced this issue with this card before, and I thought it might be due to my overclocking. However, even resetting my GPU to stock settings didn't make a difference."
120,hybrid,none,none,polish_major,game_review,"Last night, I completed this game and must say, the storytelling is what truly sets it apart. Although the narrative is not particularly deep or engaging, the way it is presented is exceptional. The game's atmosphere is richly detailed, with a wealth of collectibles that do an excellent job of fleshing out the world of Batman. I learned a great deal about the Caped Crusader's universe, which was a nice surprise. However, I was disappointed that only a few bosses were included in the game. Nonetheless, there is always the opportunity to improve upon this in future titles. The combat is well-balanced and challenging, but it is also on the easier side. Leveling up Batman himself was not particularly satisfying, but the gadgets and abilities you acquire during the campaign add new layers of gameplay. Exploring previously inaccessible areas was a nice sense of progression."
121,hybrid,none,none,polish_major,game_review,"'To the moon' is no trivial pursuit... Nay, it is an unparalleled experience that has left an indelible mark on my life. The likes of Telltale's The Walking Dead pale in comparison, for this masterpiece represents the zenith of narrative craftsmanship. The soundtrack, a harmonious and enchanting accompaniment, is a testament to the game's poetic genius. Although the controls can be temperamental and the gameplay may not be as polished, the narrative's spellbinding nature rendered any technical shortcomings inconsequential. The game's acerbic wit and clever references to Doctor Who are but a bonus, adding an extra layer of depth and sophistication to an already transcendent experience. In short, 'To the moon' is a true work of art that will leave you both depressed and fulfilled in the most profound ways."
122,hybrid,none,none,polish_major,game_review,"Bastion is an exceptionally impressive game, boasting a captivating narrative. After a cataclysmic event, you find yourself rebuilding on the bastion, with a wealth of choices that impact your experience. You have the liberty to select the structures you wish to construct, the weapons you prefer to wield, and the power-ups you desire to enhance your arsenal. The artistry and soundtrack are nothing short of breathtaking, with vibrant hues that add to the overall aesthetic. Moreover, the game's narrative is tailored to your actions, providing a truly immersive experience. As you experiment with different weapons and armor, the narrator will reflect your decisions, adding an extra layer of depth to the gameplay."
123,hybrid,none,none,polish_major,game_review,"Sure! Here is the polished text:
""I had originally bought this game in early development, when the only currency was Spacebux, and there was no 'tech tree.' This was when the game was good. All of the guns were equally overpowered, so there were no balance issues; everyone could kill everyone at any time. Additionally, the game used to give you unlimited gun slots and five loadouts. It's surprising that for a game with 'bajillions of guns,' they wouldn't give you more than 6 weapon slots and 3 loadouts before requiring payment. At one point, I had about 3 pages worth of guns, and I was planning on coming up with new ideas for more, as I found it fun. Personally, I think they should have given me more than 6 weapon slots and 3 loadouts before asking for payment."
124,hybrid,none,none,polish_major,game_review,"Here is the polished text:
This game was a surprising gem. One often sees rave reviews of certain products that are often misleading. In this case, the reviews reflect the fun of this neat little game. It is an odd mix between a classic 2D platformer and an MMO, and it does it with style. I found myself enjoying characters that I wouldn't enjoy in other MMO games. I had expected this trait to continue, but I decided to give a melee tank a go anyway. I was pleasantly surprised with the outcome and ended up trying out more as they were unlocked from playing games. The art style and interface is oddly charming. As such, I now use one of the characters as my avatar and a wallpaper from creating a card set for the game."
125,hybrid,none,none,polish_major,game_review,"Sure, here is the polished text:
""I just started playing, but I love this game! I put on my headphones and get completely immersed in the game for hours at a time. It's been a while since a game has had this kind of impact on me. The music sets the mood, the sound effects are spot on, and the controls are perfect. I look forward to every combat encounter, and they've optimized combat to be incredibly enjoyable. I had some reservations about the naval combat system at first, but it's so much fun to unleash a barrage of torpedoes and sink multiple fleets at once! The only way to lose in this game is to fail to retreat. If the combat looks too overwhelming, just take a break, regroup, and counter-attack. Thanks to the devs for creating an amazing experience!"
126,hybrid,none,none,polish_major,game_review,"The reboot of the Devil May Cry franchise has brought about significant changes for the series, particularly for its protagonist, Dante. While longtime fans of the original series may be dismayed by these alterations, it is undeniable that they are for the better. In fact, this new game by Ninja Theory has proven it. DMC serves as an ideal entry point for newcomers to the series, offering a fresh perspective on the origins of an initially arrogant and cynical Dante. The game masterfully crafts a compelling narrative arc for the new Dante, showcasing his transformation from cynicism to selflessness. Throughout, the story provides a clear and engaging narrative, making Dante a captivating character to follow."
127,hybrid,none,none,polish_major,game_review,"Where do I begin on this exquisitely crafted game? Its story is nothing short of enchanting, filled with whimsical charm and an unwavering commitment to detail. It's a masterclass in narrative craftsmanship, balancing serious moments with lighthearted humor and endearing characters. The character design is superb, boasting a diverse cast with unique personalities and secrets that add depth to the game's world. What sets it apart from other RPGs is its non-violent approach to storytelling, making it a breath of fresh air in a genre often mired in bloodshed and conflict. With clear inspiration from Earthbound, one of the greatest RPGs I've ever played, I have no doubt that this game will be a standout in the genre. The soundtrack, too, is nothing short of breathtaking, a sweeping symphony of melodies that will stay with you long after the credits roll."
128,hybrid,none,none,polish_major,game_review,"I highly recommend this experience, despite my personal lack of enthusiasm. The game's unique approach to storytelling has the potential to be emotionally resonant, but it fell flat for me. The first half relies on shock value, which I found unimpressive. Perhaps I've become desensitized to such tactics, or maybe it was simply too straightforward. The second half, which explores themes of obsession, hallucination, depression, and more, shows promise. The concept is intriguing, but the brevity of the experience (it took me just 10 minutes to complete) limits its impact. Nonetheless, I believe others may find it more affecting."
130,hybrid,none,none,polish_major,game_review,"If you can overlook the minor bugs I experienced (resolved with the latest patch), I can wholeheartedly recommend this space exploration game. Despite the majority of reviews focusing on specs, I'll provide my own system details for context: i5-6600k (~200€), Radeon RX480 (~200€), Z170 Pro - Gaming (~150€), and 16GB DDR4 RAM (~70€). At around ~650€, this rig is comfortably within the medium price range, and I'm pleased to report almost constant 60+ fps on high settings with vsync enabled. I find it hard to fathom the 90% of comments claiming they're running an overkill setup and averaging a meager 20fps."
139,hybrid,none,none,polish_major,game_review,"My stats (at the time of writing this review): 8.6 hours to reach the end - 10 collectibles found out of 25 - zero achievements out of 15. What I liked: - Visuals up until the last level (ice caves) - Story is not great, but the ending (after the closing credits) kind of made me not regret so much spending my time playing this game. What I disliked: - Visuals in the last level are uninteresting - Gameplay in the last level gets much harder, making it become a frustrating experience of having to do a lot of things over and over again until you get it right - Achievements are too hard. There are 13 (out of 15) and less than 2.1% of players achieved!"
144,hybrid,none,none,polish_major,game_review,"Hands down my favorite first-person shooter of all time. Run-and-gun rambos need not apply. Recoil and ballistics are realistic. Single hits to the chest, neck, or head from rifle caliber weapons almost always result in death, unless it just grazes you. Rounds drop over distance and short, controlled bursts are required if you wish to remain on target. There is no magical ammunition pool. If you reload halfway through your magazine all the time, then you will have a pouch full of half-full mags. You can't run forever. If you sprint for a while, your aim will suffer as you gasp heavily until you have caught your breath. Rest your weapon on your elbows while prone or on a window sill to steady your aim. Accuracy suffers when standing."
148,hybrid,none,none,polish_major,news,"With just hours to go until the midnight deadline on February 1, Fiat and General Motors (GM) are in a race against time to settle their contentious takeover dispute. The impending deadline marks the point at which Fiat will gain the right to sell its car division to GM, as per the alliance agreed upon in 2000. However, GM, whose European operations have been losing money, is no longer interested in owning the unprofitable Fiat unit. Reports of stalled negotiations have sent Fiat shares plummeting 1.2% on Tuesday, following a 4% gain on Monday, fueled by hopes of a resolution. GM is believed to be offering around $2 billion to extricate itself from the arrangement, citing Fiat's decision to divest its finance arm and halve GM's stake through a capital-raising initiative as the deal's voiding factor. The 2000 deal was the result of a high-stakes game of cat and mouse between GM and DaimlerChrysler, as both companies sought to form an alliance with Fiat."
149,hybrid,none,none,polish_major,news,"The Catholic Church in England and Wales has called for an end to the war in Iraq, with the head of the Church, Cardinal Cormac Murphy-O'Connor, denouncing the conflict as a ""terrible waste of money"" in his Christmas message. Speaking on BBC Radio 4's Thought for the Day slot, the Cardinal criticised the fact that ""billions"" of pounds have been spent on the war instead of being used to help people ""out of dire poverty and malnutrition and disease"". He also called for 2005 to be a year of campaigning to ""make history"" and ""end poverty"".
The Archbishop of Canterbury, Dr Rowan Williams, has also spoken out against the war, saying that it is ""a terrible thing to be spending money on this way"". He added that the money spent on the war could be better used to help people in need around the world.
The Cardinal's comments come as the war in Iraq continues to be a major issue of debate in the UK. The conflict, which began in March 2003, has resulted in the deaths of hundreds of British soldiers and thousands of Iraqi civilians, as well as a significant deterioration of security in the region.
In his Christmas message, the Cardinal urged people to remember the ""innocent victims of war"" and to work towards finding a peaceful solution to the"
151,hybrid,none,none,polish_major,news,"Sure, here is a rewritten version of the text with proper noun/pronoun agreement and verb tense consistency:
""Halloween screenwriter and producer Debra Hill, best known for her work on the 1978 horror classic Halloween, has died in Los Angeles at the age of 54. Hill, who had been suffering from cancer, co-wrote the film, which starred Jamie Lee Curtis as a babysitter terrorized by a psychopath. Directed by John Carpenter, it grossed over $60 million (£31.3 million) worldwide, a record for an independent film at the time. Hill also collaborated with Carpenter on the films Escape from New York and The Fog. Born in New Jersey, Hill began her career as a production assistant and worked her way up through the ranks, eventually becoming an assistant director and second-unit director. She was widely regarded as a pioneering woman in the film industry, breaking ground in the 1970s by taking on roles that were more commonly held by men."
153,hybrid,none,none,polish_major,news,"Rosneft, a Russian state-owned oil company, has purchased Yukos' oil production unit, Yuganskneftegas, for $9.4 billion in a controversial auction. However, Yukos has filed for bankruptcy in the US in an attempt to use international business law to halt the forced sale of its assets. Yukos' lawyers claim that the auction violated US bankruptcy law and that the company and its main shareholders will go after any company that buys its assets using all and every legal means.
The acquisition of Yuganskneftegas by Rosneft is the latest move in a long-running legal battle between Yukos and the Russian government. Yukos, once one of the world's largest oil companies, was founded by Mikhail Khodorkovsky in the 1990s. However, in 2003, Khodorkovsky was arrested on charges of fraud and embezzlement, and the company was nationalized by the Russian government. Since then, Yukos has been in a state of legal limbo, with the company's assets frozen and its operations suspended.
Despite this, Yukos has continued to fight to retain control of its assets, using a complex network of shell companies and legal challenges to delay the auction of its assets. The company has"
154,hybrid,none,none,polish_major,news,"Voters flock to blog awards site voting for the annual bloggies, which recognize the best web blogs - online spaces where people publish their thoughts - of the year. Nominations were announced on Sunday, but traffic to the official site was so heavy that the website was temporarily closed due to too many visitors. Weblogs have been nominated in 30 categories, from the top regional blog to the best-kept-secret blog. Blogs had a huge year, with a top US dictionary naming ""blog"" word of 2004. Technorati, a blog search engine, tracks about six million blogs and says that more than 12,000 are added daily. A blog is created every 5.8 seconds, according to US research think-tank Pew Internet and American Life, but less than 40% of the total are updated at least once every two months."
155,hybrid,none,none,polish_major,news,"Chinese dam builder defies Beijing, continues work on controversial dam despite government order to halt construction. The China Three Gorges Project Corporation is ignoring a government order to stop work on one of its massive dams, according to state-run media. The company is continuing work on the Xiluodu Dam, despite the fact that it is one of 30 large-scale construction projects that have been ordered to cease operations due to a lack of proper environmental assessments. The Beijing News reports that the company may instead choose to pay a fine for its defiance. The firm has also ignored orders to halt construction at two other projects - the Three Gorges Underground Power Plant and the Three Gorges Project Electrical Power Supply Plant. So far, only 22 of the 30 targeted projects have complied with the government's shutdown order."
156,hybrid,none,none,polish_major,news,"City's 0-2 defeat to Manchester United on Sunday has left them nine points behind the leaders in the Premier League, after a scrappy victory for the Red Devils. Wayne Rooney scored the opener with a low shot that deflected off Richard Dunne and into the net, before Steve McManaman wasted a glorious chance to level the score with a shot from three yards out in the first half. Manchester United's approach play was less fluid than patient in the opening 45 minutes, but they managed to fashion just one chance - a Paul Scholes header over the bar. The victory for Manchester United was a significant blow to City's title hopes, as they now trail the leaders by nine points with just 11 games remaining in the season."
157,hybrid,none,none,polish_major,news,"Wales 'must learn from England's health model,' new health minister says. Dr. Brian Gibbons, on his first full day in the job after Jane Hutt was sacked, acknowledged that there are lessons to be learned from the English healthcare system in tackling waiting lists. Despite facing 'big challenges,' Dr. Gibbons insisted that the 'essentials' were in place, but both Plaid Cymru and the Liberal Democrats called for policy changes. Meanwhile, Ms. Hutt defended her record, stating that waiting times and lists were only '10% of the health agenda.' Dr. Gibbons, a former GP in Blaengwynfi, in the Upper Afan Valley, before becoming AM for Aberavon, emphasized the need for a period of consolidation after 'tremendous change and reform' by NHS staff. The length of waiting lists, which had been a significant challenge for Ms. Hutt during her five-and-a-half years as the Assembly's first Health Minister, remained a major concern."
158,hybrid,none,none,polish_major,news,"Ferguson hails Manchester United's resolve in 1-0 win at Aston Villa

Alex Ferguson praised Manchester United's gutsy performance in their 1-0 win at Aston Villa, describing it as their hardest away game of the season. The Old Trafford boss said the match was end-to-end with plenty of good passing, showcasing the team's character and determination.

""It was a fantastic game of football, with both teams creating chances,"" Ferguson said. ""We showed great character and guts, and we weren't going to let Villa take anything from us. I look at that fixture and see that we've already won there, while Arsenal and Chelsea have yet to come and Villa may have some players back when they do.""

Ferguson also singled out senior stars Ryan Giggs and Roy Keane, who came off the bench for the injured John O'Shea. ""Roy came on and brought a bit of composure to the midfield, which we needed and which no other player has got,"" he said."
159,hybrid,none,none,polish_major,news,"Michael Stipe, the lead singer of the band R.E.M., will be attending the Berlin Film Festival this year to screen a documentary about his life and career. The film, titled ""Michael Stipe: A Life in Three Acts,"" will be shown in the Panorama section of the festival, which runs from February 10-20. The documentary will feature Stipe discussing his life and career, from his early days in the band R.E.M. to more recent events. Stipe will introduce the screening on February 16. Directors Southan Morris and Executive Producer Andy Stephens will also attend the festival. The 93-minute film will see Stipe discussing his early days in R.E.M., as well as his later career, including his legal battles with record label Sony and his stance against the Iraq War and American politics."
160,hybrid,none,none,polish_major,news,"Green Day's ""Boulevard of Broken Dreams"" is currently at number two on Billboard's Hot 100 chart, and tops its digital chart. Download sales are expected to be incorporated into the UK singles chart later this year. Digital sales in the US are already used to compile Billboard's Hot Digital Sales chart. They will now be tallied with sales of physical singles and airplay information to make up its new Hot 100 chart. Its second new chart - the Pop 100 - combines airplay, digital, and physical sales, but confines its airplay information to US radio stations that play chart music."
161,hybrid,none,none,polish_major,news,"Anti-spam laws bite spammer hard; net's self-declared spam king seeks bankruptcy protection.

Scott Richter, the man behind OptinRealBig.com and billions of junk mail messages, said lawsuits had forced the company into chapter 11. OptinRealBig was fighting several legal battles, most notably against Microsoft, which is pushing for millions of dollars in damages. The company said filing for chapter 11 would help it try to resolve its legal problems but still keep trading.

Listed as the third biggest spammer in the world by Junk Mail Watchdog SpamHaus, OptinRealBig was sued in December 2003 for sending mail messages that violated anti-spam laws. The lawsuit was brought by Microsoft and New York Attorney General Eliot Spitzer, who alleged that Mr. Richter and his accomplices sent billions of spam messages through 514 compromised Net addresses in 35 countries."
163,hybrid,none,none,polish_major,news,"Sure, here is a rewritten version of the text with more complex vocabulary and sentence structure:
 Scotland emerged victorious in their Six Nations match against Scotland at Murrayfield, as they maintained their grand slam ambitions with an impressive victory over Scotland. Despite a promising start from the Scots, a try from Hugo Southwell gave the visitors an early 8-0 lead. However, tries from Locks Malcolm O'Kelly and Paul O'Connell, along with a third try from Denis Hickie and a third penalty from Ronan O'Gara, put the visitors in command by half-time. A second try from Jon Petrie for Scotland, however, provided some late hope, but late scores from John Hayes and Gavin Duffy sealed the win for the Irish. With two hard-fought away victories under their belts, Eddie O'Sullivan's side can now look forward to hosting England at Lansdowne Road in two weeks' time, as they aim to secure their first Six Nations victory under their new coach, Matt Williams. Scotland, on the other hand, will look to build on their recent improvement when Italy come to Edinburgh in two weeks' time, hoping to give their coach, Franco Smith, his first Six Nations victory."
165,hybrid,none,none,polish_major,news,"Brizzel to Defend 200m Title at AAA Championships in Sheffield

Paul Brizzel, the talented Irish sprinter, will be among eight of Ireland's European Indoor hopefuls competing in this weekend's AAA Championships in Sheffield. With his impressive performance in the British Trials, Brizzel is eager to defend his 200m title. The in-form athlete has been dominating the European circuit in recent weeks, and his recent ranking as the fastest 800m runner in the world this winter has solidified his position as a top contender in the Madrid championships.

Meanwhile, US-based Alistair Cragg and Mark Carroll, the only Irish athletes selected so far for the Europeans, will not compete in Sheffield. Cragg, ranked number one in the world 3000m ranking, will be focusing on his event in Madrid, while Carroll, ranked number three in the world 3000m ranking, has confirmed his participation in the European championships.

In-form James McIlroy will hope to confirm his place in the British team for Madrid by winning the 800m title in Sheffield."
166,hybrid,none,none,polish_major,news,"Robinson: England have the chance to seal their third autumn international victory after successive wins over Canada and South Africa, as well as gaining revenge for June's 51-15 hammering by the Wallabies. Meanwhile, Great Britain could end 34 years of failure against Australia with victory at Elland Road."
168,hybrid,none,none,polish_major,news,"Iraq is inviting bids from local, Arab, and foreign companies to bid for two telephone licenses, with the goal of significantly increasing the country's telephone coverage over the next decade. The Ministry of Communications has invited bids from companies to install and operate a fixed phone network, providing voice, fax, and internet services. The ministry aims to increase Iraq's ""very low telephone service penetration rate"" of around 4.5% today to around 25% within the next 10 years. Additionally, the ministry hopes to develop a ""highly visible and changeable telecommunications sector."" The bidding and tender process will be published on the ministry's website on February 9, and the ministry is also planning a roadshow for investors in Amman, Jordan."
169,hybrid,none,none,polish_major,news,"More women are turning to net security measures, particularly older people and women, as they take charge of protecting their home computers against malicious net attacks, according to a two-year study. The number of women buying programs to protect PCs from viruses, spam, and spyware rose by 11.2% annually between 2002 and 2004. The study, conducted by a net security firm, shows that security messages are reaching a diverse range of surfers. It is believed that 40% of those buying home net security programs are retired. For the last three years, this figure has risen by an average of 13.2%. However, more retired women (53%) are buying security software than retired men. The research reflects the evolving stereotype and demographics of web users, as well as the growing awareness of the greater risks that high-speed broadband net connections can pose to surfers."
170,hybrid,none,none,polish_major,news,"Podcasting is the creation and distribution of audio content over the internet, typically through a series of episodes that can be downloaded or streamed by listeners. The term ""podcasting"" was coined to describe the practice of creating and distributing audio content using an Apple iPod, but it has since become a broader term to refer to any type of digital audio content.
Podcasters create and produce their shows in a variety of formats, including interviews, news, music, and storytelling, and they can use a variety of platforms and tools to distribute their content.

Adam Curry is a well-known proponent of podcasting and has been credited with coining the term ""podcasting."" He was a host and VJ (video jockey) on MTV, and he began creating and distributing his own podcasts in the early 2000s. Curry's podcasts covered a wide range of topics, including music, politics, and culture, and they quickly gained popularity due to their unique blend of humor and insight.

Podcasting has become a popular medium for creators to share their ideas and perspectives with a global audience. It allows them to produce high-quality audio content without the need for expensive studios or equipment, and it provides a level of flexibility and creative control that is not possible with traditional radio or television."
