id,model,decoding,repetition_penalty,attack,domain,generation
86,hybrid,none,none,polish_extreme_minor,email_content,"Vkamins.nsf martin, thanks. Vince from: martin lin on 03/22/2001 04:46 pm to: vince j kaminski/hou/ect@ect cc: subject: re: summer internship. I did not find anybody in EBS who seems to know or be involved in any e-procurement issues. However, in Enron Corp, there is an initiative called ibuyit. This is a system that the company is deploying for e-procurement through corporate and EnA, and will reach EBS sometime late this year. John Gillespie is in charge of the ibuyit initiative. Perhaps he is the appropriate contact. I left a voice mail with him, but have not yet received a response. Martin Vince J Kaminski 03/22/2001 07:17 am to: martin lin/hou/ect@ect cc: subject: summer internship. Martin, please take a look at question 3. Who is the right person at EBS?"
87,hybrid,none,none,polish_extreme_minor,email_content,"Here is the polished text:
The spreadsheet below shows the implicit commodity based on the effective date of four different rate schedules, as of August 2000 through September 2000. The rate schedule in effect during this period yields a larger commodity charge due to a lump sum reimbursement from SD&E to customers over the two-month period. As a result, SD&E customers can expect lower electric bills. Assuming the lump sum reimbursement is not included in the implicit energy component, the average implicit commodity price for June 2000 through January 2001 is 6.2 cents and the implicit commodity price from February 2001 through December 2001 is 7.3 cents. The average implicit commodity price from June 2000 through December 2001 is 6.9 cents for deliveries starting September 1, 2000, the average would still be 6.9 cents."
89,hybrid,none,none,polish_extreme_minor,email_content,"Sshackle.nsf martin: further to my earlier email, the U.S. changes (relating to the Act) were previously sent to the attention of Mark Evans for the appropriate distribution. Sara Shackleton, Enron North America Corp., 1400 Smith Street, EB 3801a, Houston, Texas 77002. 713-853-5620 (phone) 713-646-3490 (fax) sara.shackleton@enron.com ----- forwarded by Sara Shackleton/Hou/ect on 03/27/2001 10:27 am ----- Sara Shackleton 03/27/2001 09:05 am to: Martin Rosell/OSL/ect CC: Subject: Re: Commodity Futures Modernization Act Martin: How are things going? In response to your question, there is no internal memo but we do have copies of external law firm memoranda. Yes, ENA has changed its ISDA"
97,hybrid,none,none,polish_extreme_minor,game_review,"Magic fans beware... Wizards appears to have overlooked the social aspect of their digital game. At its core, Magic: The Gathering is a social game meant to be enjoyed with friends (or frenemies) - laughing, trash talking, and dropping game-winning bombs. However, Wizards' recent design choices seem to have forgotten this. If you choose to play with friends, you can't earn gold, and gold is crucial as it unlocks everything in the game. To make matters worse, they've implemented a daily cap on gold earnings, understandable given its importance. But be prepared for a lengthy and tedious 1v1 grind against the computer or random opponents, with whom you can't even communicate. If you opt for the free version, it will take you around 4 hours a day for over a month, solo, to unlock the cards."
98,hybrid,none,none,polish_extreme_minor,game_review,"Here is the polished text:
Being the 3rd installment in the trilogy, I'll get the bad stuff out of the way first. I quite hate pre-quals as they technically go backwards in a story and not forwards. While they offer more storywise, the combat feels sloppy and doesn't feel as sharp as Arkham City managed to make it. As of writing this recommendation (26/10/2013), there is a game-breaking bug that stops a side mission from ever being completed (main story not affected). Some gadgets are placed at an absurd hotkey, making your hand have to travel the whole keyboard to get to it. It might sound like nothing, but while in combat, it could potentially break your combo."
99,hybrid,none,none,polish_extreme_minor,game_review,"They basically fixed Shadow Warrior (2013). The boss fights are awesome, weapons feel nice (almost as good as D44m's, but not quite). Enemies aren't too spongy (if you're not too clueless with elemental and upgrade stuff). The upgrade system is well-balanced and isn't too tedious. The elemental stuff and limited ammo forces you to use different weapons. There are lots of cool, unique weapons that stay viable throughout the game. The music is great, especially the main theme and Stan Bush's tracks. Overall, a great game."
102,hybrid,none,none,polish_extreme_minor,game_review,"While I personally cannot recommend this game, it wasn't absolutely terrible. The gunplay is alright, so long as you have the money to purchase gun parts, which is my main complaint with this game: it's a pay-to-win model. If I could get past that, the game would be enjoyable, as the Hardsuit is fun to use, and HRV is an excellent idea. I'd take this game over any Call of Duty title any day, but its pay-to-win business model is off-putting for me. If you're okay with this model, then by all means, have fun. But if you're like me and dislike pay-to-win games, just let this one slide; it's not my cup of tea."
103,hybrid,none,none,polish_extreme_minor,game_review,"While not perfect, this game has been greatly enjoyable. The save system and possibility of sudden death leads to some frustration, which has resulted in me losing my main character around hour 10 of 20ish. Would have really liked a save to reload at that point. I've since picked up a third-party mod/save tool to avoid catastrophic failures. The aiming reticule is on the small side, and the zoom is underpowered. Despite these minor issues, it's been a blast. I'm not normally a zombie fan, but the combination of strategy, missions, first-person shooter/beat-em-up is great. I've been playing it as often as I can get away... Just one more mission, just one more supply run - or I'm running away and want to get safe before shutting the game down."
104,hybrid,none,none,polish_extreme_minor,game_review,"Sure, here's the polished text:
""An absolute great strategy game! Having played every other wargame (European Escalation, and Alb), I have to say this one fits well. The number of units are great, not sure exactly how many units there are, but there's a crapton of them! Graphics are just beautiful, sounds are great, and the gameplay overall is epic. The in-game chat box at the main menu is very entertaining as well. Note that if you're thinking this game is 'easy,' or if you're new to the strategy genre, it could take you quite some time to get it nailed down. Don't get upset, you will lose a lot of units. Just make sure you plan ahead, always have anti-air, and anti-tank."
106,hybrid,none,none,polish_extreme_minor,game_review,"Okay, let's start on the pros and cons of the game. + Some of the best character customization options + good story + lots of content + customizable character (you can be male or female, whatever you like) + you can have a relationship with most of your companions (yes, fangirls, you can have a love interest) - bad graphics (I don't think graphics really matter anyway) - weird and awkward love scenes - invisible walls - their one mission in my opinion was boring, but everyone has different tastes - + um, this isn't really bad or good, but for those who care, your protagonist you made can't talk okay... Know my thoughts on this game. I love this game. This game is probably one of the best RPGs or games in general I have ever played. So, if you're an RPG fan, you probably already have this game."
107,hybrid,none,none,polish_extreme_minor,game_review,"Sure! Here's the polished text:
""Yes, this is a nostalgia trip for those in their 30s who grew up watching the popular Transformers cartoon in the 80s and 90s. The voice actors for Optimus Prime, Megatron, and other characters are back, and their distinctive voices are instantly recognizable. The cell-shaded graphics are reminiscent of the original cartoon, and the combat mechanics are well-done, with seamless transformation and combos that are a joy to execute. The gameplay is a bit different from the previous games in the series, with a greater emphasis on melee combat, but it's still a lot of fun to play. The addition of a ""Transformers"" mode, which allows you to play as the Decepticons, is also a nice touch. Overall, it's a great game for fans of the franchise and action games in general."
109,hybrid,none,none,polish_extreme_minor,game_review,"4k+ at 60fps (gtx 970), dual audio options, and includes Neptune gear. What's not to love? https://www.youtube.com/watch?v=nygsb617tmo Excellent port and a great entry point for newcomers to the series. Just keep in mind there is a lot of (skip-able) talking. As usual, I would suggest using a gamepad, but personally, I had no problems with a keyboard/mouse setup, both completely rebindable. Price is about right, and I wouldn't have been unhappy about a purchase. More than half of the DLC is included free, which is still plenty to play with. Recommended game for all JRPG/anime/visual novel fans, provided you don't mind long breaks between the action. Cheers. No commentary playlist: https://www.youtube.com/playlist?list=plslfvijaupszez9af395mvnk63xnhsj1_"
113,hybrid,none,none,polish_extreme_minor,game_review,"You can see by the hours I put into this game that I truly enjoy it. This is everything I wished a search game from COD would be. However, don't buy this game thinking it's like COD, Battlefield, or any other shooter game. It's a game in its own class and should be treated as such. Can't tell you how many times I've heard new players ♥♥♥♥ and complain about getting killed really fast. Oh god forbid you get shot in the face and ♥♥♥♥ing die. It's not like that doesn't happen in real life or anything. Edit: okay, so I've been playing this game for a while now. Thrown all kinds of money at it. One of the best MP games around. A good thing to play when you're not feeling CS:GO."
114,hybrid,none,none,polish_extreme_minor,game_review,"I'm 2 hours in and loving this game! The gameplay is solid, the art design is beautiful, the music is high quality and fitting, the story/world has me hooked, and the puzzles are enjoyable. But the best part is the comedy. If you've played any RPGs before, you'll appreciate the various jokes, parodies, and references. Even if you haven't, you'll still enjoy the game's humor. I had to stop playing after 2 hours to give my cheeks a break from laughing and smiling so much. What a delight so far!"
115,hybrid,none,none,polish_extreme_minor,game_review,"I'm sorry to say that I didn't find this game to be particularly enjoyable. As someone who is supportive of indie games and puzzle/exploration titles, I was intrigued by the premise of this game. However, I found the execution to be unintuitive and lacking in certain features. Specifically, I struggled to understand how to progress through the game without a clear pause button, as many of the sequences are timed. While I appreciate the attention to detail in the game's atmosphere and visuals, I found myself simply tapping my fingers impatiently rather than actively engaging with the gameplay. Additionally, I feel that the game could benefit from a more balanced approach to pacing, as there were times when the game felt more like a cutscene than an interactive experience. Despite my disappointment, I recognize that this game has its merits and I appreciate the effort that went into its creation. However, I do not feel that it is a game that I would personally enjoy playing again."
117,hybrid,none,none,polish_extreme_minor,game_review,"Sid Meier's Civilization: Beyond Earth is a turn-based game that takes the franchise to new heights by setting the game in the future and introducing new mechanics such as the affinity system and orbital layer. While I enjoy the new features, I found the game to be overwhelming at times due to the sheer amount of information and mechanics to keep track of. One aspect that could be improved upon is incorporating new artwork and visuals to enhance the overall experience, particularly in the communication system between leaders. Overall, the game offers a fresh take on the Civilization series and provides a unique and engaging experience for fans of the franchise."
118,hybrid,none,none,polish_extreme_minor,game_review,"Sure, here's the polished text:
""Great game! Tons of replayability and very fun zombie survival game! Definitely in my top 5 zombie games ever played. Edit: After playing 60+ hours, I can honestly say this is one of the better, more realistic zombie games. It's very much designed like a survival horror game, where you must save up your ammo, heal your own wounds when you bleed out, take pills when you're infected, etc. The zombies feel very natural to be well animated for a free-to-play game. PS: I would recommend getting 1 or 2 friends to play with, but the community is super friendly and you can usually make friends/talk with the people in the chat or over voice comms."
119,hybrid,none,none,polish_extreme_minor,game_review,"02/07/2014 - it's a shame I can't wholeheartedly recommend/enjoy this game due to two significant issues I've encountered. Firstly, the lack of Australian servers puts me at a severe disadvantage, resulting in unbearable lag. Even playing through the offline training mode was stuttering and lagging, which I find hard to believe given my hardware specifications. Coupled with the poor ping, it significantly detracts from the overall gaming experience. Secondly, everything artifacts excessively - menus, backgrounds, training, and in-game elements. This has never happened to me before with this card, and I suspect it may be related to my overclocking attempts. Resetting my GPU to stock settings did not improve the situation."
120,hybrid,none,none,polish_extreme_minor,game_review,"Last night, I finally finished this game. The story, while not particularly deep or interesting, is well-told and immersive, with a rich atmosphere that's filled to the brim with details. The many collectibles do an excellent job of fleshing out the world of Batman, and I learned a lot about the character and his universe. However, I was disappointed that so few bosses were included in the game. Despite this, the combat is the perfect amount of challenge, and the gadgets you upgrade and acquire during the campaign add some nice new gameplay mechanics. It's the progression and access to previously unreachable areas that really make the game feel satisfying. Overall, I would recommend this game to fans of the franchise and those looking for a fun and engaging action-adventure game."
121,hybrid,none,none,polish_extreme_minor,game_review,"'to the moon' is no mere game... Nay, it is an unparalleled experience, and it ranks among the best of my life. Think The Walking Dead is sad? Hohoho! Well, it's no match for To the Moon! Never before have I been so deeply moved yet fulfilled over something purely fictional. This masterpiece represents the pinnacle of narrative craftsmanship in my opinion, and the soundtrack is a beautifully poignant and flawless accompaniment. Yes, the controls can be a tad finicky, and the gameplay may not be its strongest suit, but the story is so exceptionally crafted that I found myself utterly absorbed. Plus, the game's humor is delightful and tastefully woven into the narrative, never detracting from its dignified tone. The Doctor Who references are plentiful and delightful Easter eggs, adding an extra layer of charm to an already captivating experience."
123,hybrid,none,none,polish_extreme_minor,game_review,"Sure, here is the polished text:
""I had originally bought this game in early development, when the only currency was Spacebux, and there was no 'tech tree.' This was when the game was good. All of the guns were equally overpowered, so there were no balance issues; everyone could kill everyone at any time. Additionally, the game used to give you unlimited gun slots and five loadouts. It's frustrating that for a game with 'bajillions of guns,' they wouldn't give you more than 6 weapon slots and 3 loadouts before you have to pay. At one point, I had about 3 pages worth of guns and was planning on coming up with new ideas for more, as I found it fun. Now, I have to pay for more slots and loadouts."
124,hybrid,none,none,polish_extreme_minor,game_review,"Sure, here is the polished text:
""This game was a surprising gem. The reviews were misleading, but the fun was real. It's an odd mix of a classic 2D platformer and MOBA, but it works. I found myself enjoying characters I wouldn't normally like in other MOBA games. I decided to give a melee tank a try, and I was pleasantly surprised. The art style and interface are oddly charming. Now, I use one of the characters as my avatar and have a wallpaper from creating a card set for the game."
125,hybrid,none,none,polish_extreme_minor,game_review,"Here is the polished text:
""I just started playing, but I love this game. I put on my headphones and get lost in the game for hours at a time. It's been a while since a game has had this kind of effect on me. The music sets the mood, the sound effects are spot on, and the controls are perfect. I look forward to every combat, and they've optimized combat extremely well. I had my doubts about the naval combat system, but it's so much fun to lay waste to multiple fleets at once! The only way to lose in this game is to fail to retreat. If the combat looks overwhelming, just get out of there, regroup, and counter-attack. Thanks, devs, for an awesome experience!"
126,hybrid,none,none,polish_extreme_minor,game_review,"The reboot of the Devil May Cry franchise has brought about numerous changes for the series, particularly for its protagonist, Dante. While longtime fans of the original series may be displeased with the alterations to their beloved character, it is undeniable that the changes are for the better. In fact, this new game by Ninja Theory showcases Dante's origins as an arrogant and cynical young man, and chronicles his transformative journey towards selflessness. Throughout, the game masterfully crafts a compelling narrative arc for the new Dante, making him an engaging character to follow. The story depicts Dante's introduction into a corrupt world he willfully chose to ignore, offering a fresh perspective on his character."
127,hybrid,none,none,polish_extreme_minor,game_review,"Where do I begin on this incredibly captivating game? Its narrative is nothing short of enchanting, filled with delightful details and a wealth of charm. It knows how to strike the perfect balance between serious and lighthearted moments, never failing to bring a smile to my face. The character designs are superb, with a diverse cast of characters each with their own unique personalities and secrets. What sets it apart from other RPGs is its non-violent approach, a breath of fresh air in a genre often dominated by conflict. With clear inspiration from Earthbound, one of the best RPGs I've ever played, I have no doubt that this game will be a masterpiece. The soundtrack is equally impressive, a true work of art that elevates the overall experience."
128,hybrid,none,none,polish_extreme_minor,game_review,"I recommend this experience solely because it's free, and it may provide a more enjoyable experience for others. While my personal experience with the game was underwhelming, I can appreciate the unique concept and execution. The game relies heavily on shock value, which may resonate with some players. However, I found it to be too simplistic and lacking in emotional depth. The other half of the game attempts to explore themes of obsession, hallucination, depression, and other psychological states. While the concept is intriguing, the brevity of the game made it difficult for me to fully engage with the narrative. Overall, I would suggest this experience with reservations."
129,hybrid,none,none,polish_extreme_minor,game_review,"Sure, I'd be happy to help you with that!
.
 The game is a classic puzzle game where you control a small, round character called a "" Portal"" that can move through portals to different locations.


The gameplay is simple, but challenging, and requires you to use your problem-solving skills to navigate through the levels.
The goal of the game is to reach the end of each level by moving the portal to the correct portal.
The game has a variety of different levels, each with its own unique challenges and obstacles.
You can move the portal by using the arrow keys on your keyboard.The game also features a variety of power-ups that can be collected to help you progress through the levels, such as a "" Portal Gun"" that allows you to destroy obstacles and a ""Shield"" that protects you from damage.Overall, the game is a classic and challenging puzzle game that is great for players of all ages and skill levels."
130,hybrid,none,none,polish_extreme_minor,game_review,"If you can overlook the bugs (which I personally only had two: one minor and the other quite annoying), edit: both bugs are resolved, one fix increased my FPS from 60-90 to 80-120. If you're looking for a space exploration game, I can definitely recommend this. Since most of these reviews are about specs, I'll include mine: i5 6600k (~200€), Radeon RX480 (~200€), Z170 Pro - Gaming (~150€), 16GB DDR4 RAM (~70€). ~650€ is definitely within the medium price range, though, granted, this rig is quite new. Almost constant 60+ FPS on high settings vsync enabled, I genuinely can't believe 90% of the comments saying they're rocking an overkill setup and get 20FPS."
136,hybrid,none,none,polish_extreme_minor,game_review,"As a fellow gamer, I can understand why you might find the gameplay of this game to be unsettling or even depressing. The game's focus on survival and the constant struggle to stay alive in a hostile environment can be a bleak and unsettling experience, especially when combined with the grotesque and disturbing creatures that inhabit the game's world.
The game's use of surreal elements, such as the floating islands and the dream-like environments, can also contribute to the sense of unease and disorientation that you mentioned. The use of these elements can make the game feel more like a nightmare or a fever dream, which can be even more unsettling and disturbing.
The game's themes of survival and the struggle to stay alive can also be seen as a commentary on the harsh realities of life, where people are constantly struggling to survive and make ends meet. This can be seen as a reflection of the darker aspects of reality, where life can be cruel and unforgiving.The game's use of surreal elements and the overall atmosphere can be seen as a way to explore these themes in a more creative and thought-provoking way. By using these elements, the game can"
139,hybrid,none,none,polish_extreme_minor,game_review,"My stats (at the time of writing this review): 8.6 hours to reach the end - 10 collectibles found out of 25 - zero achievements out of 15 what I liked: - visually appealing up until the last level (ice caves) - story is not the best, but the ending (after the closing credits) kind of made me not regret spending my time playing this game. What I disliked: - visuals in the last level are uninteresting - gameplay in the last level becomes a frustrating experience of having to do a lot of things over and over again until you get it right - achievements are too hard. There are 13 (out of 15) and less than 2.1% of players achieved!"
140,hybrid,none,none,polish_extreme_minor,game_review,"Pros: +graphic Cons: -minor glitches (infrequently, the environment may momentarily obstruct my line of sight or cause slight delays in gameplay) -occasionally, the AI may not provide optimal guidance, requiring me to take a more active role in navigating the game world. -enemies' accuracy is impressive, but it does not detract from the overall enjoyment of the game. -while the story may not be particularly engaging, it does not hinder my ability to progress through the game. Overall, I find the game enjoyable and worth playing, even if it does not rank among my favorites in the genre."
141,hybrid,none,none,polish_extreme_minor,game_review,"Review for 29/11/2015: Do not buy this game. Servers are offline, preventing play. While I could play it, I enjoyed it. As the Steve Miller Band song goes, 'Go on, take the money and run...' No, seriously, don't waste your time or money on this game. I managed to play it for an hour, and it was mediocre at best. Some guns are overpowered, and the matchmaking can be unfair. Even worse, the higher-level players weren't real humans, and you'd shoot them in the face without any consequences. Overall, a disappointing experience."
144,hybrid,none,none,polish_extreme_minor,game_review,"Hands down my favorite first-person shooter of all time. Run and gun rambos need not apply. Realistic recoil and ballistics are a must. Single hits to the chest, neck, or head from rifle caliber weapons almost always result in death. Rounds drop over distance and short, controlled bursts are required to remain on target. There is no magical ammunition pool. If you reload halfway through your magazine, you'll have a pouch full of half-full mags. You can't run forever. If you sprint for a while, your aim will suffer as you gasp heavily until you've caught your breath. Rest your weapon on your elbows while prone or on a window sill to steady your aim. Accuracy suffers when standing."
147,hybrid,none,none,polish_extreme_minor,news,"The World Economic Forum (WEF) is holding its annual meeting in Davos, Switzerland, and several world leaders and heads of state are attending the event. The Prime Minister of the United Kingdom, Tony Blair, and the President of South Africa, Thabo Mbeki, are among the more than 20 government leaders and heads of state attending the meeting. Unlike previous years, protests against the WEF are expected to be muted. Anti-globalization campaigners have called off a demonstration planned for the weekend. The Brazilian city of Porto Alegre will host the rival World Social Forum, timed to run in parallel with the WEF's more high-profile event in Davos."
148,hybrid,none,none,polish_extreme_minor,news,"Deadline looms for Fiat-GM deal; Fiat and General Motors (GM) have until midnight on February 1 to settle a disagreement over a potential takeover. The deadline marks the point at which Fiat will gain the right to sell its car division to GM, as part of an alliance agreed upon in 2000. However, GM, whose European operations are currently losing money, no longer wishes to own the unprofitable Fiat unit. Reports of deadlocked talks sent Fiat shares down 1.2% on Tuesday, after Monday's 4% gain on hopes of a resolution. The US firm is believed to be offering around $2 billion (£1.06 billion) to extricate itself from the arrangement. GM has argued that the deal was voided by Fiat's decision to sell off its finance arm and halve GM's stake through a capital-raising effort."
149,hybrid,none,none,polish_extreme_minor,news,"Cardinal Cormac Murphy-O'Connor has spoken out against the war in Iraq, calling it a ""terrible"" waste of money that could be better spent on reducing poverty and improving the lives of the world's poorest people. In his Christmas message, he criticized the fact that ""billions"" of pounds have been spent on the war in Iraq, rather than being used to help those in need. He called on people to make 2005 a year of ""making history"" by campaigning to ""make poverty history.""
The cardinal's comments come as a surprise, as the Catholic Church has historically been supportive of military action in the name of justice and human rights. However, in recent years, many religious leaders have begun to speak out against the war in Iraq, citing the need to address the root causes of poverty and conflict rather than simply reacting to them with violence.
In his Christmas message, the cardinal also reiterated his call for the international community to work together to address the global problem of poverty. He noted that ""the world is rich enough to feed everyone,"" but that billions of people continue to suffer from hunger, malnutrition, and disease. He urged people to remember the true meaning of Christmas, which is to ""love our neighbors as ourselves and to work for the common good.""
The cardinal's comments were echoed by the Archbishop of Canterbury, who"
151,hybrid,none,none,polish_extreme_minor,news,"Debra Hill, a screenwriter and producer best known for her work on the 1978 horror classic Halloween, has died in Los Angeles at the age of 54. Hill, who had been suffering from cancer, co-wrote the film, which starred Jamie Lee Curtis as a babysitter terrorized by a psychopath. Directed by John Carpenter, it made over $60 million (£31.3 million) worldwide - a record for independent film at the time. Hill also worked with Carpenter on Escape from New York and The Fog.

Born in New Jersey, Hill began her career as a production assistant and worked her way up the ranks, becoming an assistant director and second-unit director before she began collaborating with Carpenter. She was regarded by many as a pioneering woman in film, taking on jobs in the 1970s that were more commonly taken by men."
153,hybrid,none,none,polish_extreme_minor,news,"Yukos, a US-based oil company, is in the process of being broken up by Russian authorities in order to pay a $27bn (£14bn) tax bill. The company had filed for bankruptcy in the US in an attempt to use international business law to halt the forced sale of its key oil production unit, Yuganskneftegas. However, the unit was sold for $9.4bn to state oil firm Rosneft, but only after the state auction had been disrupted. Yukos' lawyers now say that the auction violated US bankruptcy law. The company and its main shareholders have vowed to go after any company that buys its assets, using all and every legal means."
154,hybrid,none,none,polish_extreme_minor,news,"Voters flock to blog awards site voting, which is underway for the annual bloggies, recognizing the best web blogs - online spaces where people publish their thoughts - of the year. Nominations were announced on Sunday, but traffic to the official site was so heavy that the website was temporarily closed due to too many visitors. Weblogs have been nominated in 30 categories, from the top regional blog to the best-kept-secret blog. Blogs had a big year, with a top US dictionary naming ""blog"" word of 2004. Technorati, a blog search engine, tracks about six million blogs and says that more than 12,000 are added daily. A blog is created every 5.8 seconds, according to US research think-tank Pew Internet and American Life, but less than 40% of the total are updated at least once every two months."
155,hybrid,none,none,polish_extreme_minor,news,"Chinese dam firm 'defies Beijing' as it continues construction of controversial dam despite government order. The China Three Gorges Project Corp. is refusing to halt construction on the Xiluodu Dam, despite a government order to do so, according to Chinese state media. The company has also ignored orders to stop work on two other projects, the Three Gorges Underground Power Plant and the Three Gorges Project Electrical Power Supply Plant. So far, only 22 of the 30 construction projects targeted by China's State Environmental Protection Agency (SEPA) for lack of environmental impact assessments have complied with the shutdown order."
156,hybrid,none,none,polish_extreme_minor,news,"In a thrilling encounter, Manchester United emerged victorious against Manchester City with a narrow 2-1 victory, thanks to a fortuitous goal from Wayne Rooney. The English midfielder met Gary Neville's cross with a low shot that deflected off Richard Dunne and into the net, giving United the lead. Seven minutes later, Manchester City's misfortune continued when Richard Dunne inadvertently hooked a volley over David James' head and into his own net. Despite their best efforts, City were unable to recover from this setback, as Steve McManaman wasted their best chance of the half with a shot wide from three yards out. In the opening 45 minutes, United looked unlikely to secure the win they needed to keep their title hopes alive, as their approach play was more labored than patient and they managed to fashion only one chance - a Paul Scholes header over the bar. However, their determination and resilience ultimately paid off, as they were able to secure a crucial three points in their quest for the championship."
157,hybrid,none,none,polish_extreme_minor,news,"Wales 'must learn health lessons' - new health minister says. Dr Brian Gibbons, on his first full day in the job after Jane Hutt was sacked, acknowledged 'big challenges' but stressed the 'essentials' were in place. However, Plaid Cymru and Liberal Democrats called for policy changes. Meanwhile, Ms Hutt defended her record, emphasizing that waiting times and lists were 'only 10% of the health agenda.' Dr Gibbons, a former GP in Blaengwynfi, Upper Afan Valley, before becoming AM for Aberavon, emphasized that NHS staff desired a period of consolidation after 'tremendous change and reform.' One of the major challenges Ms Hutt faced during her five-and-a-half years as the Assembly's first Health Minister was the length of waiting lists in Wales."
158,hybrid,none,none,polish_extreme_minor,news,"Ferguson hails United's gutsy performance in 1-0 win at Aston Villa.

""That was our toughest away game of the season and it was an excellent display of football,"" said Ferguson. ""It was end-to-end with plenty of good passing, and we showed great character and determination not to lose. I'm particularly pleased with the performance of our senior players, Ryan Giggs and Roy Keane, who came off the bench for the injured John O'Shea. Roy brought a bit of calmness to the midfield, which we needed, and no other player has been able to provide that."
159,hybrid,none,none,polish_extreme_minor,news,"Michael Stipe, the lead singer of the band R.E.M., will be the subject of a documentary that will be screened at the Berlin Film Festival in February. The film, titled ""The Last of the Ice Cream Kids,"" will be directed by Southan Morris and executive produced by Andy Stephens. It will be shown in the Panorama section of the festival, which runs from February 10-20.
Stipe will be in attendance at the festival to introduce the screening on February 16. The documentary will explore Stipe's life and career, from his early days in the band R.E.M. to his later life and current events. Stipe will discuss his experiences in the music industry, including his legal battles with Sony and his political views on the Iraq War and American politics."
160,hybrid,none,none,polish_extreme_minor,news,"Green Day's ""Boulevard of Broken Dreams"" is currently at number two on Billboard's hot 100 chart, and tops its digital chart. Download sales are expected to be incorporated into the UK singles chart later this year. Digital sales in the US are already used to compile Billboard's hot digital sales chart. They will now be tallied with sales of physical singles and airplay information to make up its new hot 100 chart. Its second new chart - the pop 100 - also combines airplay, digital, and physical sales, but confines its airplay information to US radio stations that play chart music."
161,hybrid,none,none,polish_extreme_minor,news,"Anti-spam laws ""bite"" spammer hard, net's self-declared spam king seeks bankruptcy protection. Scott Richter, the man behind OptinRealBig.com and billions of junk messages, said lawsuits had forced the company into Chapter 11. OptinRealBig was fighting several legal battles, most notably against Microsoft, which is seeking millions of dollars in damages. The company stated that filing for Chapter 11 would help it attempt to resolve its legal problems, but still, continue trading. Listed as the third biggest spammer in the world by junk mail watchdog SpamHaus, OptinRealBig was sued in December 2003 for sending mail messages that violated anti-spam laws. The lawsuit was brought by Microsoft and New York Attorney General Eliot Spitzer, who alleged that Mr. Richter and his accomplices sent billions of spam messages through 514 compromised net addresses in 35 countries."
163,hybrid,none,none,polish_extreme_minor,news,"Sure! Here is a rewritten version of the text with better sentence structure and vocabulary:
 Scotland secured a thrilling victory over Scotland in their Six Nations match at Murrayfield, with a try from Hugo Southwell giving the Scots an early 8-0 lead. However, scores from Locks Malcolm O'Kelly and Paul O'Connell put the visitors in command by half-time. A third try from wing Denis Hickie and a third penalty from Ronan O'Gara, who kicked 13 points, extended the lead. Jon Petrie scored a second try for Scotland, but late scores from John Hayes and Gavin Duffy sealed the victory for the Scots. After two hard-fought away victories, Eddie O'Sullivan's side can now look forward to hosting England at Lansdowne Road in two weeks' time. Scotland will look to secure their first Six Nations victory under coach Matt Williams when Italy visit Edinburgh, but they struggled to convert pressure into points."
165,hybrid,none,none,polish_extreme_minor,news,"Brizzel to Run AAA's in Sheffield; Ballymena Sprinter Paul Brizzel to Compete Alongside Eight Irish European Indoor Hopefuls

Paul Brizzel, a sprinter from Ballymena, will be among eight Irish athletes competing in this weekend's AAA Championships in Sheffield. US-based Alistair Cragg and Mark Carroll are the only Irish athletes selected so far for the Europeans who will not run in Sheffield. Brizzel will defend his 200m title in the British Trials. In-form James McIlroy will hope to confirm his place in the British team for Madrid by winning the 800m title. McIlroy has been in tremendous form on the European circuit in recent weeks and is currently ranked as one of the fastest 800m runners in the world this winter. Corkman Mark Carroll confirmed in midweek that he would join Cragg in the European Championships. Carroll is currently ranked number three in the world 3000m ranking, with Cragg occupying the top spot."
168,hybrid,none,none,polish_extreme_minor,news,"Iraq has announced its plans to invite bids for two telephone licenses, with the aim of significantly expanding the country's telephone coverage over the next decade. The licenses will be awarded to local, Arab, and foreign companies, and the winner will work in partnership with the Iraqi Telecommunications and Post Company (ITPC). The successful bidder will be responsible for installing and operating a fixed phone network, providing voice, fax, and internet services to the public.

According to the Ministry of Communications, the goal of this initiative is to increase Iraq's ""very low telephone service penetration rate"" of around 4.5% at present to around 25% within the next 10 years. Additionally, the ministry hopes to develop a ""highly visible and changeable telecommunications sector"" in the country.

The bidding and tender process will be published on the ministry's website on February 9, and the ministry is also planning a roadshow for investors in Amman, Jordan."
169,hybrid,none,none,polish_extreme_minor,news,"More women are taking charge of protecting their home computers against malicious net attacks, according to a two-year study. The number of women buying programs to protect PCs from viruses, spam, and spyware rose by 11.2% each year between 2002 and 2004, the study found. Security messages are reaching a diverse range of surfers, with 40% of those buying home net security programs being retired. In the last three years, this number has increased by an average of 13.2%. Additionally, more retired women (53%) are buying security software than retired men. This reflects the changing stereotype and demographics of web users, as well as growing awareness of the greater risks that high-speed broadband net connections can pose to surfers."
