id,model,decoding,repetition_penalty,attack,domain,generation
61,hybrid,none,none,polish_slight_major,email_content,"Dear valued owner of the 4th of April 2001,

We are writing to inform you that we will be changing our bank account from Lloyds TSB to Citibank, effective immediately. If you have any issues receiving your monthly or quarterly payments, please do not hesitate to contact me. 

We have been instructed by Citibank to provide you with a seamless transition to their services. If you have any concerns or require assistance, please do not hesitate to contact me.

With kind regards,
Jo Hillier-Smith, Owner and Care Manager, SunSail Worldwide Sailing Ltd.
Tel  +44 (0) 2392 222215
Email  joh@sunsail.com

Please note that this email and any attachment is intended for the named addressee(s) only, or a person authorized to receive it on their behalf. The content should be treated as confidential and the recipient may not disclose this message or any attachment to anyone else without authorization. Unauthorized use, copying, or disclosure may be unlawful. If this transmission is received in error, please notify the sender immediately"
62,hybrid,none,none,polish_slight_major,email_content,"Dear Mr. Kaminski,

I am pleased to forward to you important information regarding the GARP 2001 convention, which will be held in New York between February 13th and 14th, 2001. I have attached the relevant details to this email for your review.

Please ensure that you respond by September 6th so that all your details can be accurately included in our brochure and on our website. If you have any queries or require further clarification, please do not hesitate to contact me.

I look forward to working with you and to seeing you in New York in February.

Kind regards,

Andreas Simou
GARP 2001 - Conference Producer
Tel  [insert phone number]

Note  I made some minor changes to the text to improve its clarity, coherence, and overall flow, while keeping the original meaning and content intact. I also added a phone number to the signature block for completeness."
63,hybrid,none,none,polish_slight_major,email_content,"Mark Guzman, on February 28th, just wanted to ensure that you saw this message from Les Rawson, regarding Grays Harbor and Willamette. Bill, beginning immediately, Enron has purchased control of the area, reserving services from BPA. The allows services to sell unit contingent energy as hourly firm since BPA is supplying reserves for up to 60 minutes. If Grays Harbor Paper notifies RT of a unit derivative or outage RT should notify BPA dispatch immediately and make the reduction in the schedule during the next ramp. For example, should Grays unit trip as 1,333 RT would notify BPA and sink that across the top of the hour for 14 00, the schedule would be taken to zero for he 14 00. The bottom line is that 60 minutes is the maximum time BPA will carry the schedule."
64,hybrid,none,none,polish_slight_major,email_content,"Here are their credit issues 

1. In the cross-default language, it is specified that if a cross-default occurs, unless the non-defaulting party determines in good faith that performance by the defaulting party of its obligations under the master is ""endangered"", then no cross default is triggered.

2. In credit event upon merger, we had commented that instead of the ""materially weaker"" standard, we wanted to specify that it meant being rated below BBB- by S&P. Do you feel strongly about this?"
65,hybrid,none,none,polish_slight_major,email_content,"Based on the current situation, it appears that intelligence is being utilized in Houston, which suggests that they have undergone training here. I have scheduled a meeting with James for this Friday, and I have already left a message for her to confirm the scheduled time, which is 10 30. I will be sure to leave a follow-up message after speaking with James, as I have a few interruptions to attend to, including reviews that are not yet complete. Shona will be in Calgary at the same time as I will be, so we will conduct her review on the plane, either at the airport or at the hotel, and I will keep her informed about the reorganization. I will also leave a message for you to confirm that we have had this conversation, which is great, and I am looking forward to having dinner with Lou."
66,hybrid,none,none,polish_slight_major,email_content,"Here are the employment agreement recommendations for Mike, Vasant, and Krisha. Please be advised that I have not had an opportunity to review these up the HR flagpole yet, so the following is not set in stone, but I will be out of town on Friday and Monday, and I wanted you to have something for your meeting with Whalley. 

Name  Mike Roberts

Term of Contract  Two years
Sign-on  40k
Equity  40k

Name  Vasant

Term of Contract  Two years
Sign-on  35k
Equity  35k

Name  Krisha

Term of Contract  Two years
Sign-on  30k
Equity  30k

If you have any questions, or need anything else from me, please do not hesitate to let me know. Thank you, Anne."
67,hybrid,none,none,polish_slight_major,email_content,"El Paso's non-privileged PST El Paso tests the market for mainline expansion of natural gas, apparently got the message when its last open season for 1.2 bcf/d of firm transportation capacity attracted bids for 14.4 bcf/d. The pipeline has announced an open season to test market interest in a mainline expansion and to satisfy regulatory concerns that something needs to be done to relieve the apparent capacity constraint at the California border. El Paso has been under significant pressure from regulators and shippers to expand due to enormous demand and skyrocketing prices in California. In a January 3 letter to the pipeline, Daniel M. Adamson, director of FERC's office of energy projects, urged El Paso to consider modifying its Line 2000 project to ""assist the difficult situation"" now facing the California gas market."
68,hybrid,none,none,polish_slight_major,email_content,"I'd like to catch up when you return to Houston. We can schedule a meeting to grab lunch or set a time to meet in the office. Mark, please find me at [insert email address] on [insert date] at 7 45 PM. I'm attaching the March report for EGA. I understand that the report is still longer than you'd like - we will continue to work on condensing it. I made sure to leave in more discussion about challenging projects like SECLP and DABHOL. I hope all is well. I've been on the road for some time and am currently in Singapore. I'll likely head back to Bombay for at least the first few days of next week. Bruce."
69,hybrid,none,none,polish_slight_major,email_content,"Dear John,

I'm currently out of town, but I'll give this a look when I return. I've reviewed the confidentiality agreements regarding Enron's Hello Kay, and I have a couple of comments. The only proposed changes that need explanation are in paragraphs 1 and 3 of each agreement. These paragraphs are typical provisions in a confidentiality agreement where each side is evaluating a transaction.

Best regards,
Kay Mann"
70,hybrid,none,none,polish_slight_major,email_content,"Dear WSCECC Executive Committee,

I am pleased to inform you that the Independent Power Producers (IPP) are seeking nominations for the Alternate RCC Member position for the 2001 IPP category. The Independent Power Producers are committed to ensuring that the regulatory task force, incentives/sanctions, and legal task force are fully represented and effectively managed.

The WSCECC would like to request your assistance in this matter. Please submit your nominations to Robert Dintelman at wscc@wscc.com or fax 801-582-3918 by March 5, 2001. The attached letter and form for the Alternate RCC Member position are available for your reference.

Additionally, the WSCECC has prepared a file attachment in the internet mime message format, which can be saved or viewed from within your mailer. If you encounter any difficulties, please consult your system administrator for assistance.

Thank you for your prompt attention to this matter.

Sincerely,
Thomas Hendricks
Tenaska"
71,hybrid,none,none,polish_slight_major,email_content,"German (non-privileged) post gas indices - intercontentalexchange = = = = = = = = = = = = = = = = = = = intercontinentalexchange = = = = = = = = =20 = = = = = = = = = = = = = = = = =20 firm physical natural gas price bulletin = = = = = = = = =20 = = = = = = = = = = for natural gas delivered on Saturday, November 17, 2001 through Monday, November 19, 2001 = = = = = = = = = = = = = = = = = =20 = = = = = = = = (trade date of Friday, November 16, 2001) = = = = = = = = = = = = = = = = = =20 click here to access index history"
72,hybrid,none,none,polish_slight_major,email_content,"Join us at the George R. Brown Convention Center in Houston, TX on October 15-18, 2001 for a free exhibition. To secure your free pass, you must pre-register online by October 12. To pre-register, click here and complete the required fields, entering ""power"" as your registration password. Don't miss the special keynote speaker, Arthur Levitt, former Chairman of the SEC. October 16 will be a day filled with insights and opportunities to schedule your own agenda of specialized workshops focused on power, natural gas, and emerging markets. October 16 - 18 will be a day filled with fun and excitement, with a chance to win a 2002 Harley-Davidson. Don't miss it!"
73,hybrid,none,none,polish_slight_major,email_content,"I am pleased to forward to you, at the customer's request, an email received in the Enron Online inbox. The email is as follows 

Subject  LNG Consultant/Designer for Project Cost Savings

Dear Greg Whalley, President of Enron Wholesale Services,

I am a consultant with expertise in LNG peaking facilities, LNG terminals, LNG satellites, and LPG facilities. With 34 years of experience at Chicago Bridge & Iron Company, I have designed and managed many LNG facility turnkey design/build contracts. My knowledge and recent experience make me uniquely qualified to offer consulting services for project cost savings.

I would be pleased to discuss how my expertise can benefit your organization. Please do not hesitate to contact me.

Best regards,
Gerry Wps
Enron Online"
74,hybrid,none,none,polish_slight_major,email_content,"As my conception of ahimsa, the principle of non-injury to living beings, continued to mature. As I became more vigilant about my thought and speech, the lines in the anthem,'scatter her enemies and make them fall; confound their policies, frustrate their knavish tricks particularly jarred upon my sentiments of ahimsa,' resonated deeply within me. Mahatma Gandhi's story of my experiments with truth, recorded in 1927, serves as a testament to the timelessness of his life and message. Born in 1869, Gandhi's life may seem distant to us today, but his struggles and triumphs remain a powerful reminder of the importance of compassion, non-violence, and truth in our own lives."
75,hybrid,none,none,polish_slight_major,email_content,"The Senate and House government officials have reached an informal agreement to sponsor the Social and Cultural Affairs (Socal) bill over the weekend. Senator Polanco, a Democrat, is facing a personal scandal and is reportedly considering running for mayor of Los Angeles instead of seeking another Senate term. The bill is expected to be introduced in the extraordinary session, either today or tomorrow, and will initially be referred to the Senate Energy Committee. Senator Bowen, the committee chair, has expressed strong opposition to the bill, making it likely to remain in committee hearings for an extended period. The bill's involvement in committee politics and the likelihood of a Social and Cultural Affairs bankruptcy increase with each passing day."
76,hybrid,none,none,polish_slight_major,email_content,"Dear Farmer,

I am writing to request a desk-to-desk deal regarding the scheduling of a meeting. You need to coordinate with the scheduler on the east desk, who handles transco. Both desks will need to synchronize their schedules. In this case, I believe it is likely that the east desk has not updated their schedule in mops. I would appreciate it if you could change the volumes as they are sent back. The volumes are  23, 133, 24, 20783, 25, 20738, 26, 20787, and 27, 20123.

Thank you for your prompt attention to this matter. I must be clear by noon tomorrow.

Best regards,
Charlotte Hawkins
Date  12/29/99 11 26 am"
78,hybrid,none,none,polish_slight_major,email_content,"Hello, Kim, my name is Joelene Whittaker, and I am a recruiter with STM Associates. I am excited to announce that DTE Energy, www.dtecs.com/sitemap.html, has retained us to assist them in placing two Directors of Sales for Eastern and Western regions. The Eastern position will be located in Ann Arbor, Michigan, and the Western position in Denver, Colorado. Both Directors of Sales will report to the Vice President of Sales. The successful candidate will have a strong understanding of the U.S. coal, transportation, and electric utility industries, including coal tolling, marketing, and origination functions used in support of coal trading operations. Additionally, the ideal candidate will have a minimum of 5 years of sales experience and an additional minimum of 2 years of experience with a trading company. We are looking for a highly motivated and results-driven individual who is passionate about the energy industry and has a strong track record of success in sales and leadership roles."
79,hybrid,none,none,polish_slight_major,email_content,"Please note that your mailbox is approaching its maximum size limit. Your current mailbox size is 77,301 kilobytes. To check the size of your mailbox, right-click the mailbox (Outlook Today) and select the 'Folder Size' button. You can also use this method for individual folders. To free up space, consider deleting items that are no longer needed, such as sent items and journal entries. Please note that deleted items are not automatically removed from the 'Deleted Items' folder until you empty it. To turn journaling off, go to 'Tools' > 'Options' and uncheck the 'Journaling Options' box. For more information, refer to the 'Client Help' section."
80,hybrid,none,none,polish_slight_major,email_content,"Are you tired of overpaying for printer ink cartridges? You own a computer, which means you own a printer. You've had to replace your printer ink cartridge, and it's a frustrating experience. The cost of a single cartridge is unbelievable - $25 for just one cartridge! It's a thing of the past, thanks to companies like HP, Canon, Epson, Compaq, and Lexmark, which have made it possible to save money. Why pay $22.99 at a retail store when you can pay $6.95 online? Why pay $25.35 when you can pay $7.95? The choice is clear  it makes more sense to save money. For instance, you can get a HP printer ink cartridge for $28.99 or an Epson for $8.95. The option is obvious. Click here for amazing deals on these and other brand names."
82,hybrid,none,none,polish_slight_major,email_content,"As of this week, Enrononline has just started offering US/Canadian dollar swaps online. In my review of determining whether a counterparty can transact these products online, I examine the financial trading agreement database to identify any restrictions indicated, review the master swap agreement, and scrutinize any board resolutions we received when we executed the master agreement. What I am finding is that in the old days, when we requested resolutions to evidence the authority to enter into the master agreement/derivative transactions, the resolutions did not allow the counterparties to enter into currency transactions. Given that transacting these currency transactions with our energy customers is a new area of business for us, I believe it is essential to carefully review these old resolutions and not solely rely on the ""restrictions"" contained in Lotus Notes."
83,hybrid,none,none,polish_slight_major,email_content,"Are you feeling stressed and overwhelmed by debt? Our team of experienced counselors is here to help. You can speak to one of our experts for free, and we'll work with you to eliminate your debt and eliminate late fees. We can help you reduce your credit card balances by 40-60% and pay off all your unsecured debts in 18-30 months. We've helped countless individuals achieve financial freedom, and we can do the same for you. Our process is successful 100% of the time, except for home or auto loans. To stop receiving our emails, simply reply to this message and let us know you'd like to be removed from our mailing list. We're committed to not sending unsolicited emails to anyone who doesn't want to receive them. This is not spam, and we respect your time. Let's work together to take control of your finances and start achieving your financial goals."
84,hybrid,none,none,polish_slight_major,email_content,"I would like to take a trip to the website on Saturday. Neil Mann kindly responded to my previous message, and I must say, it does look like a lot of fun. Do you want to go and take a look at it? I believe it would be an excellent opportunity to explore the website and enjoy the quiet water days. I will need a ladder to reach the higher levels, so I will have to break the news to the top. I'll make sure to share it with you as soon as I have the chance. Best regards, Kay Mann."
85,hybrid,none,none,polish_slight_major,email_content,"I will be delighted to generate the form of the transaction agreement; however, I have a number of questions regarding the relationship of the delivery point and the use of interruptible transport on the northwest pipeline. Specifically, I would like to know whether the transport is upstream or downstream of the delivery point. If it is downstream, I would like to understand why it is not being contracted for by EWEB. Additionally, I would appreciate clarity on what volume is being sold each day, as you mention the term DCQ and also discuss a 20% tolerance above or below the estimated quantity. Typically, there would be no tolerance with a DCQ transaction. Furthermore, I would like to know if this is envisioned to be a requirements transaction. Is the price the same for volumes in excess of the estimated quantity up to an additional 20%?"
86,hybrid,none,none,polish_slight_major,email_content,"I would like to express my gratitude to Martin for his assistance. I am reaching out to Vince Kaminski, who is in charge of the iBuyIT initiative at Enron Corporation, regarding a summer internship opportunity. I did not find anyone at EBS who seems to be involved in e-procurement issues, but I was informed that the company is deploying a system called iBuyIT for e-procurement through Corp and ENA, which will be available to EBS later this year. I left a voice mail message with John Gillespie, but have not yet received a response. I would appreciate it if Martin could take a look at question 3 and provide guidance on the matter."
87,hybrid,none,none,polish_slight_major,email_content,"The spreadsheet below presents the implicit commodity cost based on the effective date of four different rates for the same rate schedule, which is effective from August 2000 to September 2000. This rate schedule yields a significantly larger commodity charge because SDG&E customers will receive a lump sum reimbursement from SDG&E over those two months. SDG&E customers will expect lower electric bills. Assuming the lump sum reimbursement is not included in the implicit energy component, the average for June 2000 through January 2001 is 6.2 cents and the implicit commodity average from February 2001 through December 2001 is 7.3 cents. The average implicit commodity from June 2000 through December 2001 is 6.9 cents for deliveries starting September 1, 2000, the average would still be 6.9 cents."
88,hybrid,none,none,polish_slight_major,email_content,"I'm not sure if Dahl will be attending the rehearsal dinner with me, but I think he'll probably hook up with Jones and the crew instead. I'll likely hook up with you and the group afterwards, and we'll be in touch. You can reach me on my cell at 206-660-6248. I'll have that number with me. As for me, I'll be quoting Mark Guzman, and I work during the day on Fridays. Is Dahl going with you to the rehearsal dinner and all that? If not, I'm sure I'll be grabbing some brews with people after work on Friday, and you're more than welcome to come. Either way, let's hang out after you're done with all your stuff."
89,hybrid,none,none,polish_slight_major,email_content,"Re  Commodity Futures Modernization Act

Dear Martin,

I am following up on my earlier email regarding the U.S. changes to the Commodity Futures Modernization Act. As previously mentioned, these updates were forwarded to Mark Evans for distribution. Please find attached the relevant documents for your reference.

Enron North America Corporation
1400 Smith Street, EB 3801A
Houston, Texas 77002
Phone  713-853-5620
Fax  713-646-3490
Email  sara.shackleton@enron.com

Forwarded by Sara Shackleton, Houston, on March 27, 2001, at 10 27 am.

Original Email  March 27, 2001, 09 05 am

To  Martin Rosell
CC 
Subject  Re  Commodity Futures Modernization Act

Martin, I hope this email finds you well. In response to your inquiry, I regret to inform you that there is no internal memo available. However, we do possess copies of external law firm memoranda that"
90,hybrid,none,none,polish_slight_major,email_content,"This has been a challenging couple of weeks. I hope that these daily updates on recent developments are helping you stay informed about what's happening at our company. Here's a summary of the key events from last week  we signed a commitment letter with JPMorgan and Salomon Smith Barney, securing $1 billion in additional credit lines. Our Northern Natural Gas Company and Transwestern Pipeline Company will support these assets. We have now received a total of $4 billion in credit lines, which we will use to pay off short-term commercial debt and maintain liquidity. Our board of directors elected a new member to the board - William Powers, Jr., the Dean of the University of Texas School of Law in Austin, Texas."
91,hybrid,none,none,polish_slight_major,email_content,"I am pleased to attach the final order and staff recommendations. The order provides for $69 million in potential refunds, either paying up or providing cost justification. Enron was not named as one of the 13 overcharging parties, but PGE was $3.18 million. It's not over yet, though. The order deals only with January 1 and promises further orders regarding December 00 and benchmark prices through April 01. The prices used to determine refunds were fairly high, $273/mwh based on gas prices, emissions costs, and an assumed heat rate of over 16,000. With regards to sales to California, we have concluded at least one short-term sale and have spoken with the California Department of Water Resources about longer-term deals, but we were still struggling with credit issues, last I heard."
93,hybrid,none,none,polish_slight_major,email_content,"Note  You will receive this message each time you are selected as a reviewer. You have been chosen to participate in the 2000 year-end performance management process by providing meaningful feedback on specific employees. Your input plays a crucial role in the process, and your participation is vital to the success of Enron's performance management goals. To complete requests for feedback, access PEP at http //pep.corp.enron.com and select 'Perform Review' under 'Performance Review Services.' You may begin providing feedback immediately and are requested to have all feedback forms completed by Friday, November 17, 2000. If you have any questions regarding PEP or your role in the process, please contact the PEP help desk at  Houston  1.713.853.4777, option 4, London  44.207.783.4040, option 4, or email  perfmgmt@enron.com. Thank you for your participation in this important process."
94,hybrid,none,none,polish_slight_major,email_content,"To remind you, various anonymous reporting facilities are available for you to report violations of company policy and suspected criminal conduct by any officer, employee, or agent of the company relating to the performance of his or her duties. These reporting facilities are also available for your questions, messages, comments, and suggestions. Any policy violation or criminal conduct may be reported by letter, email, or voice mail, as set forth below, describing the suspected violation or criminal conduct with as much detail as possible to enable the company to conduct an investigation of the reported matter. 

Please direct your reports to the confidential post office box  Enron Compliance Officer, Confidential - Conduct of Business Affairs, P.O. Box 1188, Houston, Texas 77251-1188."
95,hybrid,none,none,polish_slight_major,email_content,"I entered volume and pricing on the following two deals in the site  Deal 418015  CNG CityGate with Tenn Prod plus transport pricing. Deal 418065  CGAS CityGate with TRCO and CGLF production pricing and TRCO, CGLF, and CGAS transport pricing (this will take a while to do). Do we want to turn the auto-confirms off? I think every time I create a VNG deal, a confirm is faxed to them. And if anyone has a better way of doing the deals (should we show these as production area sales), please let me know. The easiest way I can come up with is to enter the sales at the citygate or storage facility and have most of the pricing done in a worksheet."
96,hybrid,none,none,polish_slight_major,game_review,"It puts the ball in the net or it gets the hose again. Absolutely astonishing, I have nothing but glowing praise for this game, as it has exceeded my expectations and will likely exceed yours too. The fluid movement and bug-free experience have been a highlight, with a plethora of storylines and content to keep you engaged, including multiple practices, events, and even games. My review is based on my personal experience, and I'm thrilled to report that I've had a seamless experience with no major issues. Facescan worked exceptionally well for me, allowing me to earn daily VC. Keep in mind that using the My NBA 2K17 app will enable you to facescan for free and grant you the opportunity to earn daily VC. Overall, I'm extremely satisfied with my experience and would highly recommend this game to anyone."
97,hybrid,none,none,polish_slight_major,game_review,"Be warned, magic fans! The wizarding world of digital gaming is a social experience designed for you to enjoy with friends, whether they be friends or frenemies, sharing laughter, witty banter, and competitive gameplay. At its core, the gathering is a game that values community and connection. However, it seems that the wizards of the coast have forgotten this. If you choose to play with friends, you can earn gold, and gold is crucial. Gold is so vital that it's capped daily, considering it unlocks all aspects of the game. But be prepared for a lengthy and potentially monotonous grind against the AI or random opponents, whom you can't even communicate with. If you opt to play for free, it will take you approximately 4 hours a day for upwards of a month, solo, to unlock the cards and unlock the full potential of the game."
98,hybrid,none,none,polish_slight_major,game_review,"As I delve into the third installment of the trilogy, I will address the unpleasant aspects first. I strongly dislike pre-qualifiers, as they often hinder the narrative's forward momentum, rather than propelling it forward (this is a common issue in pre-quals). While they may provide additional story context, the combat mechanics feel clumsy and lack the finesse of Arkham City's more refined approach. As of the time of writing this recommendation (October 26, 2013), a game-breaking bug persists, which prevents a key side mission from ever being completed (the main story remains unaffected). Some gadgets are inconveniently mapped to a hotkey, requiring an arduous journey across the keyboard to access them. Although it may seem minor, this issue can potentially disrupt combat and even break your combo."
99,hybrid,none,none,polish_slight_major,game_review,"The Shadow Warrior (2013) is a game that has made significant strides in terms of boss battles, weapon handling, and enemy difficulty. The boss fights are truly exceptional, with weapons that feel incredibly satisfying to wield (although they may not quite match the quality of the D44M weapons, they are still solid options). The enemies are not overly simplistic, requiring a good understanding of elemental weaknesses and upgrade mechanics to overcome. The upgrade system is well-balanced, making it easy to progress without becoming too tedious. The limited ammo and elemental weaknesses of each weapon encourage the use of a diverse arsenal, which is refreshing and adds to the game's replay value. The soundtrack is excellent, with the main theme and Stan Bush's contributions being particularly noteworthy."
101,hybrid,none,none,polish_slight_major,game_review,"The Assassin's Creed series nailed the mechanics down on all fronts, from ship battles to sailing, hunting, and parkour. I felt a strong emotional connection to this character as well. The story begins rough, but it improves significantly as you progress, much like every other action game I've played. Edward was an intriguing character, as were the supporting characters. I felt that all the collectibles had a meaningful purpose in this game, which I didn't get from any of the previous ones. Perhaps it's because I felt like they had a greater significance in the game. They were not essential, but they were enjoyable to collect and were rewarded in a well-balanced manner."
102,hybrid,none,none,polish_slight_major,game_review,"While I personally cannot wholeheartedly recommend this game, it wasn't entirely terrible. The gunplay is passable, provided you're willing to invest in purchasing gun parts, which is my primary criticism with this game  it's a pay-to-win model. If I could look past that, the game would be enjoyable, as the hardsuit is fun to use and the HRV system is an excellent concept. I'd choose this game over any Call of Duty title any day, but its pay-to-win microtransactions format is off-putting for me. If you're comfortable with this model, then by all means, have fun. However, if you're like me and dislike pay-to-win games, I would advise against it; it's not my cup of tea."
103,hybrid,none,none,polish_slight_major,game_review,"While not perfect, this game has been a thoroughly enjoyable experience. However, the save system and the possibility of sudden death can lead to some frustration, particularly during the early stages of the game. I experienced this firsthand when I lost my main character around the 10th hour of my 20-hour playthrough. A save feature to reload at that point would have been greatly appreciated. Fortunately, I've since discovered a third-party mod/save tool to mitigate the risk of catastrophic failures. Additionally, the aiming reticle could be slightly larger and the zoom function could be more powerful. Despite these minor drawbacks, I've thoroughly enjoyed my time with the game. As someone who doesn't typically play zombie-themed games, I've found the combination of strategy, missions, and first-person shooter/beat-em-up elements to be particularly engaging. I've found myself playing it as often as I can get away, often getting sucked into just one more mission or supply run before reluctantly shutting the game down."
104,hybrid,none,none,polish_slight_major,game_review,"This game is an absolute masterpiece of strategy! Having played every other war game (European Escalation, and Alpha), I have to say that this one stands out. The sheer number of units is impressive. Although I'm not entirely sure how many units there are, there's an astonishing amount. The graphics are stunning, the sounds are fantastic, and the gameplay is epic. The in-game chat box at the main menu is also highly entertaining, I'm not exaggerating. However, if you think this game is 'easy' or if you're new to the strategy genre, it may take some time to master. Don't get discouraged if you lose units - it's all part of the learning process. Just make sure you plan ahead, always have anti-air and anti-tank capabilities to increase your chances of success."
105,hybrid,none,none,polish_slight_major,game_review,"I was initially skeptical about this game before I played it. I was unsure about purchasing it, especially given the portal gun and portal concept, which seemed unusual to me, despite my appreciation for science fiction. However, I was pleasantly surprised. The humor and voice acting in this game are phenomenal. They are not cheesy, and the different characters have distinct personalities. Each one has a unique sense of humor, which adds to the game's charm. The level design is also impressive, with its unique blend of challenging and fun elements. I never played the first Portal game, but I'm planning to play it soon if I can find the time. In fact, I wouldn't have played it if I hadn't played the sequel, as the experience has made me curious about the original game."
107,hybrid,none,none,polish_slight_major,game_review,"Embark on a nostalgic journey with this delightful trip down memory lane, as thirty-somethings who grew up in the UK can relive the excitement of watching the ever-iconic Transformers cartoon, featuring the memorable voice acting talents of Optimus, Megatron, Bumblebee, and many more. The distinctive cartoon transformation sound effects are instantly recognizable, transporting you back to a bygone era. Graphically, the cel-shaded presentation is a masterclass in nostalgic charm, exuding a sense of retro flair that is undeniably Generation 1. Beyond its retro aesthetic, the game is an absolute blast, boasting combat mechanics that are nothing short of exceptional. The seamless integration of mid-fight transformations, expertly woven into fluid combos, sets it apart from other Cybertron games. Another notable distinction is the emphasis on melee combat, which is expertly balanced by the inclusion of ranged blasters for those who prefer a more strategic approach, as seen in encounters with formidable foes like the Seekers."
108,hybrid,none,none,polish_slight_major,game_review,"I recently downloaded the game and spent a brief period playing it, but unfortunately, it failed to impress me. The login process was more time-consuming than the actual gameplay, as I encountered a recurring issue where the ""update to terms of service"" prompt would repeatedly appear, requiring me to restart the client to progress. This is somewhat inconvenient, especially since I was asked to link my Steam and GFace accounts, citing the need for downloadable content (DLC). However, this linking is not reversible, which means that a company I'm not familiar with now has access to my Steam information. In terms of the game itself, I found it to be a noticeable clone of another game, with the added disappointment of subpar gunplay. It's astonishing that the developers managed to make it worse, as it's clear that they had the potential to do better."
109,hybrid,none,none,polish_slight_major,game_review,"Enjoy a stunning 4K+ experience at 60 frames per second with a GTX 970, accompanied by dual audio options and the inclusion of Neptune Gear. What's not to love? This exceptional port is an excellent entry point for newcomers to the series. Please note that there is some (skippable) dialogue, which may be a consideration for some players. As always, I recommend using a gamepad, but I had no issues with a keyboard and mouse setup, which is fully customizable. The price is reasonable, and I wouldn't have hesitated to make a purchase. Moreover, over half of the DLC is included at no additional cost, providing ample content to enjoy. I highly recommend this game to fans of JRPGs, anime, and visual novels, provided you're willing to tolerate occasional breaks between action sequences. Cheers! For those who prefer commentary-free gameplay, I've created a playlist available here  https //www.youtube.com/playlist?list=PLSLFVijaUpsZeZ9Af395MvNk63XnHsj1"
110,hybrid,none,none,polish_slight_major,game_review,"I was impressed by the seamless performance, even at the initial release, and following numerous patches, the game plays exceptionally well. In my opinion, this is a truly exceptional and entertaining game, although the format may be slightly unconventional (where the free-roam city area respawns with new enemies every time you progress through the story). I particularly enjoyed the 'dual play' segments (where you can play as both Batman and Robin), and the ability to use the controller for most parts of the game, while employing the mouse and keyboard for the tank combat segments was greatly appreciated. Driving the Batmobile around the free-roam city, including when pursuing the Arkham City Commanders, is actually quite enjoyable once you master the art of using the brakes to drift around corners (and when you master that, driving around the city is truly quite enjoyable)."
112,hybrid,none,none,polish_slight_major,game_review,"I'm not a native English speaker, as my native language is Dutch. Please bear with any minor typos or grammatical errors in my review of this fantastic game. I'll break down my review into several categories  Graphics, Controls, Sound, and Replayability. Graphics  The game's visuals are set in a comic-like style, with very detailed and vibrant color schemes. The graphics can be set to 'high' without straining your system's resources. I play this game on an i5 processor with an NVIDIA GeForce 710M graphics card and 8GB of RAM, running Windows 8.1, and it runs seamlessly. Controls  The game can be played using a keyboard and mouse, but it's also compatible with an Xbox controller."
113,hybrid,none,none,polish_slight_major,game_review,"You can see the countless hours I've invested in this game, and it's clear that I thoroughly enjoy it. This is exactly what I had hoped for in a search game from CD Projekt Red - a game that truly understands the concept of immersion and execution. Don't make the mistake of buying this game thinking it's like Call of Duty, Battlefield, or any other shooter game. It's a game that stands in its own league and deserves to be treated as such. I've lost count of how many new players I've seen complaining about getting killed quickly, only to be met with the same tired 'oh no, I got shot in the face and died' refrain. It's not like that kind of thing happens in real life or anything. After spending a considerable amount of time playing this game, I can confidently say it's one of the best multiplayer games out there. It's a great option to play when you're not in the mood for CS GO."
114,hybrid,none,none,polish_slight_major,game_review,"I'm two hours in and I'm dying from laughing so hard at this game. The gameplay is solid, the art design is breathtakingly beautiful, the music is surprisingly high-quality and perfectly fitting, the story/world has me thoroughly engaged, and the puzzles are delightfully entertaining. But the most remarkable aspect of this game is its comedy. If you've played any RPG since the dawn of video game RPGs, you'll be in stitches at the numerous jokes, parodies, and references; if you're new to RPGs, you'll still appreciate the game's humor. If you played Final Fantasy VII or X, you absolutely must play this game, without giving away too much - I had to pause my playtime after two hours to give my cheeks a break from laughing and smiling so uncontrollably. What a sheer delight so far."
115,hybrid,none,none,polish_slight_major,game_review,"I'm truly sorry to say, I was genuinely enthusiastic about supporting free-to-play games and independent developers, but unfortunately, this game failed to meet my expectations. The game's description initially piqued my interest, but the execution fell short in several key areas. As a lover of puzzle and exploration games, I was underwhelmed by the experience, as I found the gameplay to be unnecessarily complicated and frustrating. Moreover, the lack of a pause button was a glaring oversight, particularly given the time-sensitive nature of certain sequences in the game. This oversight made it even more difficult to fully engage with the game, and I often found myself simply sitting idly, waiting for the time to pass. Furthermore, I believe the game is more of a proof-of-concept than a fully fleshed-out game, and I spent a significant amount of time simply waiting for something to happen."
116,hybrid,none,none,polish_slight_major,game_review,"This game was an absolute masterpiece, from its captivating storyline to its stunning graphics, I was completely enthralled. The narrative was more than just a story; it felt as if I was the protagonist, trying to unravel the mystery that my character was recounting. The gameplay was exceptional, and I discovered a lot about myself through this game - primarily, my fear of heights, which I never previously experienced until the ice caverns. My stomach churned throughout the entire experience, but I persisted, driven by my determination to see what lay ahead, all for Uncle Fred! If you were to create a downloadable content pack or a sequel, I would be the first in line to purchase it and enthusiastically recommend it to everyone I know. A huge thank you to everyone involved in creating this masterpiece, you have crafted a truly breathtaking game."
