id,model,decoding,repetition_penalty,attack,domain,generation
86,hybrid,none,none,polish_minor,email_content,"Vincent.nsf martin, thank you. Vince from: Martin Lin on 03/22/2001 04:46 pm to: Vince J. Kaminski/ Hou/Ect@Ect CC: Subject: Re: Summer Internship

I did not find anyone in EBS who seems to know or be involved in any e-procurement issues. However, in Enron Corp, there is an initiative called iBuyIt. This is a system that the company is deploying for e-procurement through corporate and EnA, and will reach EBS sometime late this year. John Gillespie is in charge of the iBuyIt initiative. Perhaps he is the appropriate contact. I left a voice mail with him, but have not yet received a response.

Martin, please, take a look at question 3. Who is the right person at EBS?"
87,hybrid,none,none,polish_minor,email_content,"Sure, here is the polished text:
The spreadsheet below shows the implicit commodity based on the effective date of four different rates for the same rate schedule (schedule DR) from August 2000 to September 2000, resulting in a larger commodity charge due to S&D customers receiving a lump sum reimbursement from S&D over those two months. S&D customers will experience lower electric bills. Assuming the lump sum reimbursement is not included in the implicit energy component, the average for June 2000 through January 2001 is 6.2 cents and the implicit commodity average from February 2001 through December 2001 is 7.3 cents. The average implicit commodity from June 2000 through December 2001 is 6.9 cents for deliveries starting September 1, 2000, the average would still be 6.9 cents."
89,hybrid,none,none,polish_minor,email_content,"Sara Shackleton, Enron North America Corp., 1400 Smith Street, EB 3801a, Houston, Texas 77002. Phone: 713-853-5620. Fax: 713-646-3490. Email: [sara.shackleton@enron.com](mailto:sara.shackleton@enron.com).

March 27, 2001, 10:27 am.

To: Martin Rosell/Osl/Ect.

CC: Subject: Re: Commodity Futures Modernization Act.

Martin: How are things going? In response to your question, there is no internal memo, but we do have copies of external law firm memoranda. Yes, Enron has changed its ISDA schedule form to provide for the ""eligible contract participant"" rep and line of business. I will verify with Susan Bailey as to whether these changes have been submitted to ECTRIC."
97,hybrid,none,none,polish_minor,game_review,"Magic fans beware: Wizards appears to be struggling to create a decent digital game. At its core, Magic: The Gathering is a social game meant to be enjoyed with friends (or frenemies) - laughing, trash talking, and dropping game-winning bombs. Unfortunately, Wizards of the Coast seems to have overlooked this crucial aspect of the game. If you choose to play with friends, you can't earn gold, and gold is essential. Gold unlocks everything in the game, so it's understandable that they've implemented a daily cap. However, get ready for a lengthy and tedious 1v1 grind against the computer or random opponents, whom you can't even communicate with. If you opt for the free version, it will take around 4 hours a day for several weeks to unlock the cards."
98,hybrid,none,none,polish_minor,game_review,"Here is the polished text:
""Being the 3rd installment in the trilogy, I'll get the bad stuff out of the way first. I quite hate pre-quals as they go against the natural progression of storytelling, feeling like a step backwards rather than forwards. While they offer more storywise, the combat feels sloppy and doesn't feel as sharp as Arkham City, with clunky controls and a lack of fluidity. As of writing this recommendation on October 23, 2013, there is a game-breaking bug that prevents a side mission from being completed (the main story is unaffected). Additionally, some gadgets are assigned to ridiculous hotkeys, requiring a lengthy keyboard traverse in the heat of combat, which can be frustrating and potentially break combos."
99,hybrid,none,none,polish_minor,game_review,"They basically fixed Shadow Warrior (2013). The boss fights are awesome, weapons feel very nice (although not quite as good as D44m's, but still solid). The enemies aren't too spongy (as long as you're not a complete idiot with elemental and upgrade management). The upgrade system is well-balanced and doesn't become too tedious. The elemental stuff and limited ammo forces you to experiment with different weapons. There are plenty of cool, unique weapons that stay viable throughout the game. The music is great, especially the main theme, and Stan Bush's contributions are always a highlight. Overall, Shadow Warrior (2013) is a solid game."
100,hybrid,none,none,polish_minor,game_review,"So many things went wrong. I'm not sure where to start this review. This is all referring to my career. My player is an outside scorer, PG, 1.71m, with maxed stats and all necessary perks. Okay, and now, why does shooting skill depend on a person's height? Why can't someone with 1.74m become as skilled in shooting as someone with 1.71m? I'm 1.87m in real life and noticed that I can't reach a higher skill level than 89. It's pure discrimination! And why doesn't the game tell me this before I create a character and not even then when I reach the skill limit after weeks of playing?!"
102,hybrid,none,none,polish_minor,game_review,"While I personally cannot recommend this game, it wasn't absolutely terrible. The gunplay was alright, but my main issue with this game is its pay-to-win model. If I could get past this, the game would be enjoyable, as the hardsuit is fun to use, and HRV is an excellent idea. I would take this game over any Call of Duty title any day, but its pay-to-win microtransaction format is off-putting for me. If you're okay with this model, then by all means, have fun. But if you're like me and dislike pay-to-win games, just let this one slide; it's not our cup of tea."
103,hybrid,none,none,polish_minor,game_review,"While not perfect, this game has been greatly enjoyable. The save system and possibility of sudden death leads to some frustration. I lost my main character around hour 10 of 20ish, and I would have really appreciated a save to reload at that point. I've since picked up a third-party mod/save tool to avoid catastrophic failures. The aiming reticule is on the small side, and the zoom is underpowered. Despite these issues, it's been a blast. I'm not normally a zombie fan, but the combination of strategy, missions, first-person shooter, and beat 'em up elements is great. I've been playing it as often as I can get away... Just one more mission, just one more supply run – or I'm running away and want to get safe before shutting the game down."
104,hybrid,none,none,polish_minor,game_review,"Sure, here is the polished text:
""An absolute great strategy game! Having played every single other wargame (European Escalation, and Alb), I have to say this one fits well. The number of units are great, not sure exactly how many units there are, but there's a crapton!!! Graphics are just beautiful, sounds are great, and the gameplay overall is epic. The in-game chat box at the main menu is very entertaining as well. Not to mention, the game is not 'easy', or if you're new to the strategy genre, it could take you quite some time to get it nailed down. Don't get upset, you will lose a lot of units. Just make sure you plan ahead, always have anti-air, and anti-tank."
106,hybrid,none,none,polish_minor,game_review,"Based on the text you provided, here is a summary of the user's opinion on the game:
The game has some pros and cons, including:
+ Good story and lots of content + Customizable character (male or female) + Good companions (you can have a relationship with most of them) - Bad graphics (I don't think graphics really matter anyway) - Weird and awkward love scenes - Invisible walls - The protagonist's mission is boring, but everyone has different tastes + Your protagonist can't talk (for my thoughts) - This game is probably one of the best RPGs or games in general I have ever played.If you're an RPG fan, you probably already have this game."
107,hybrid,none,none,polish_minor,game_review,"Sure, here's the polished text:
""Yes, this is a nostalgia trip for those in their 30s who grew up watching the ever-irritating Timmy Mallet transformer cartoon. The voice actors for Optimus, Megatron, Bumblebee, and many others are back, and instantly recognizable. The distinctive cartoon transformation sound is there. The cell-shaded presentation is perfect, and very, very Generation One. But aside from that, it's actually a very fun game. The combat mechanics are extremely well done. Transforming mid-fight is often a necessity, and it's woven seamlessly into combos, making it quite unlike High Moon's excellent War for Cybertron games. Another distinction is the heavy focus on melee combat, but some enemies (e.g. Seekers) require a switch to a ranged blaster."
109,hybrid,none,none,polish_minor,game_review,"4k+ at 60fps (GTX 970), dual audio options, and includes Neptune gear. What's not to love? 😍 Excellent port and a great entry point for newcomers to the series. Just keep in mind there is a fair amount of (skip-able) talking. As usual, I would suggest using a gamepad, but I had no issues with a keyboard/mouse setup, both completely rebindable. Price is spot on, and I wouldn't have been unhappy with a purchase. Over half of the DLC is included free, which is still plenty to play with. Highly recommended game for all JRPG/anime/visual novel fans, provided you don't mind long breaks between the action. 👍 Cheers! No commentary playlist: <https://www.youtube.com/playlist?list=plslfvijaupszez9af395mvnk63xnhsj1_>."
110,hybrid,none,none,polish_minor,game_review,"I completely agree with you! The batmobile is a great addition to the game, and the ability to use the controller for the tank combat segments was a welcome addition to the game. It's much more immersive and enjoyable to play the game with a controller, especially when driving the batmobile.

 The ability to use the breaks to skid around corners and navigate the city is also a great addition, as it makes the gameplay feel more realistic and responsive. And yes, driving the batmobile around the city is really quite enjoyable once you get the hang of it!"
114,hybrid,none,none,polish_minor,game_review,"I'm 2 hours in and loving this game! The gameplay is solid, the art design is beautiful, the music is high quality and fitting, and the story/world has me intrigued. But the best part is the humor - I'm constantly laughing at the various jokes, parodies, and references. If you're a fan of RPGs or have ever played any games like Final Fantasy 7 or X, you'll love the humor in this game. Even if you're new to RPGs, you'll still enjoy it for its humor. I had to stop playing after 2 hours to give my cheeks a break from laughing and smiling so much - it's a true delight!"
115,hybrid,none,none,polish_minor,game_review,"I'm really sorry, I try to be supportive of free-to-play games and indie developers, but I really didn't enjoy this game. The description sounded like it would be right up my alley, but the execution fell flat. I love puzzle and exploration games, but I found this game to be completely unintuitive, and even after looking up how to progress, I still couldn't find the gameplay enjoyable. It also completely lacks a pause button, or if it does have one, I never found it. Considering that many sequences in the game are timed, this seems like a critical oversight. Additionally, I feel like this game is more cutscene than game, and I end up just sitting around drumming my fingers a lot."
117,hybrid,none,none,polish_minor,game_review,"Sid Meier's Civilization: Beyond Earth is a turn-based game that challenges players to build and manage their own civilization on a new planet. Unlike previous games in the series, this game takes a new approach by adding new mechanics such as the affinity system and orbital layer. While I appreciate the innovation, I found the game to be overwhelming at times due to these new mechanics. One area for improvement could be to incorporate more visually striking artwork in the game, particularly in the communication system between leaders. For example, the planet's environment could be more vividly depicted when interacting with other leaders, making the game more immersive and engaging."
118,hybrid,none,none,polish_minor,game_review,"Sure, here is the polished text:
""Great game! Tons of replayability and very fun zombie survival game! 😃 Definitely in my top 5 zombie games ever played. 💀 After playing over 60 hours, I can honestly say this is one of the better, more realistic zombie games. It's very much designed like a survival horror game, where you must save up your ammo, heal your own wounds when you bleed out, take pills when you're infected, etc. The zombies feel very natural and well-animated for a free-to-play game. 👍 Also, I would recommend getting 1 or 2 friends to play with, but the community is super friendly and you can usually make friends or talk with people in the chat or over voice comms. 🎮 P.S. - I would recommend getting 1 or 2 friends to play with, but the community is super friendly and you can usually make friends or talk with people in the chat or over voice comms."
119,hybrid,none,none,polish_minor,game_review,"02/07/2014 - it's a shame I can't wholeheartedly recommend/enjoy this game due to two significant issues. Firstly, the lack of Australian servers puts me at a severe disadvantage, resulting in unbearable lag. Even playing through the offline training mode was stuttering and lagging, which I find difficult to understand (how does that happen?). Coupled with the poor ping, it greatly detracts from the gaming experience. Secondly, everything artifacts excessively - menus, backgrounds, training, and in-game elements. I've never experienced this issue with this card before, and I thought it might not be compatible with my overclocking. Restoring my GPU to its stock settings made no difference."
120,hybrid,none,none,polish_minor,game_review,"Very late last night, I finished this. The story isn't very deep or interesting, but what makes it stand out is the storytelling. The atmosphere is filled to the brim and the many collectibles do a great job at fleshing it out. I did learn a lot about the world of Batman, so it was a little disappointing that so few bosses were in the game. Oh well, there's enough future games to rectify that. The combat is the right amount of challenge, but it's more on the easy side. Leveling up Batman wasn't very satisfying. It's the gadgets you upgrade and acquire during the campaign that add nice new gameplay mechanics. Getting access to previously unreachable places makes for a nice sense of progression."
121,hybrid,none,none,polish_minor,game_review,"'To the moon' is no mere game... Nay, it is an unparalleled experience, and it ranks among the best of my life. Think The Walking Dead is sad? Hohoho! Well, it's no match for To the Moon! Never have I been so emotionally invested in something purely fictional. This masterpiece represents the pinnacle of storytelling in my opinion, and the soundtrack is a beautifully crafted and perfect accompaniment. Yes, the controls can be a bit finicky, and the gameplay may not be its strongest point, but the story is so exceptional that I didn't mind. Plus, the game's humor is great, and it seamlessly integrates with the distinguished nature of the narrative... And the Doctor Who references are endless."
122,hybrid,none,none,polish_minor,game_review,"Bastion is an exceptional game, boasting an impressive storyline. Set after a catastrophic event, you begin rebuilding on the bastion, with a wealth of choices that impact your progress. You can select the buildings to construct, the weapons to utilize, and the power-ups to enhance your arsenal, all while choosing from a variety of potent drinks that grant bonus effects. The game's vibrant art style and captivating soundtrack are simply stunning, adding to the overall atmosphere of the game. Best of all, the narration is tailored to your actions, providing a personalized experience. As you pick up a weapon and switch it for another in the armory, the narrator will comment on your decision, making the game feel even more immersive."
123,hybrid,none,none,polish_minor,game_review,"Sure, here is the polished text:
""I had originally bought this game in early development, when the only currency was Spacebux, and there was no 'tech tree.' This was when the game was good. All of the guns were equally overpowered, so there were no balance issues; everyone could kill everyone at any time. Additionally, the game used to give you unlimited gun slots and five loadouts. You would think that for a game with 'bajillions of guns,' they would at least give you more than six weapon slots and three loadouts before you have to pay to get more. At one point, I had about three pages worth of guns, and I was planning on coming up with new ideas for more, because personally, that's where I found it fun."
124,hybrid,none,none,polish_minor,game_review,"Sure! Here is the polished text:
This game was a surprising gem. One often sees rave reviews of certain products that are often misleading. In this case, the reviews reflect the fun of this neat little game. It is an odd mix between a classic 2D platformer and an MOBA, and it does it with style. I found myself enjoying characters that I wouldn't enjoy in other MOBA games. I had expected this trait to continue, but decided to give a melee tank a go anyway. I was pleasantly surprised with the outcome and ended up trying out more as they were unlocked from playing games. The art style and interface is oddly charming. As such, I now use one of the characters as my avatar and a wallpaper from creating a card set for the game."
125,hybrid,none,none,polish_minor,game_review,"I'm absolutely loving this game! I put on my headphones and get completely immersed in the game for hours at a time. It's been a while since a game has had this kind of impact on me. The music sets the mood, the sound effects are spot on, and the controls are perfect. I look forward to every combat encounter, and they've optimized combat to be incredibly enjoyable. I had some initial reservations about the naval combat system, but it's so much fun to unleash destruction on multiple fleets at once! The only way to lose in this game is to fail to retreat. If the combat looks overwhelming, just take a break, regroup, and counter-attack. Thanks to the devs for creating an amazing experience!"
126,hybrid,none,none,polish_minor,game_review,"The reboot of the Devil May Cry franchise has brought about numerous changes, particularly for the series' protagonist, Dante. While some fans of the original series may be dismayed by these alterations, it's undeniable that they've improved the character. This new game by Ninja Theory demonstrates just that. DMC serves as the perfect entry point for newcomers to the series, offering a detailed backstory for Dante's transformation from an arrogant, cynical character to a selfless hero. The game skillfully weaves a compelling narrative arc for the new Dante, making him an engaging character to follow.

As the story progresses, we see Dante's introduction into a corrupt world he willfully chose to ignore, and we witness his journey from cynicism to selflessness. Throughout, the game provides a clear and captivating narrative, making it easy for newcomers to become invested in the character's growth and development."
127,hybrid,none,none,polish_minor,game_review,"Where do I begin on this absolutely stunning game? Its story is absolutely charming, filled with delightful details and secrets. It knows when to be serious and when to bring the laughs, with a cast of quirky characters that each have their own unique personalities. What sets it apart from other RPGs is its non-violent approach, making it a breath of fresh air in the genre. Inspired by Earthbound, one of the best RPGs I've seen, it's clear that this game is going to be something special. With an incredible soundtrack that's been a while since I've heard something this good, I can't wait to see what else this game has in store."
130,hybrid,none,none,polish_minor,game_review,"If you can overlook the minor bugs I experienced (one annoying and the other resolved with a framerate increase from 60-90 to 80-120), I can definitely recommend this game. As most reviews focus on specs, I'll provide mine: i5 6600k (around 200€), Radeon RX480 (around 200€), Z170 Pro - Gaming (around 150€), and 16GB DDR4 RAM (around 70€). At around 650€, this rig is within the medium price range, despite being relatively new. I consistently achieved almost constant 60+ fps with vsync enabled, and I'm genuinely surprised by the 90% of comments claiming they have an overkill setup and only get 20fps."
135,hybrid,none,none,polish_minor,game_review,"I see, thank you for the detailed response! It sounds like Apex Legends is a game that offers a lot of content and is constantly being updated with new content and features. It's great to hear that the game is free to play, so it's definitely worth checking out if you're looking for a casual gaming experience. It's also good to know that the developers are actively working on the game and making regular updates, which suggests that the game will continue to evolve and improve over time.

I can understand how the game might not hold your attention for an extended period of time, especially if you're not particularly interested in battle royale games. However, as you mentioned, it's a good option for a quick fix or a casual gaming experience. Just be aware that the game can be quite demanding in terms of hardware requirements, so you'll need a relatively powerful computer or gaming console to run it smoothly. Overall, I think Apex Legends is definitely worth checking out, especially if you're a fan of battle royale games or just looking for something new to try out."
136,hybrid,none,none,polish_minor,game_review,"The game you are describing sounds like it could be a very dark and unsettling experience. The idea of a game where the player must navigate through a world where everything is trying to kill them, and the fact that even the ""small pets"" are out to get them, suggests that the game is not just a simple survival horror game, but a psychological horror game that is designed to make the player feel a sense of hopelessness and vulnerability. The fact that the creators of the game have an interest in taxidermy, which is the practice of preserving the skin of dead animals, adds to the overall sense of unease and unsettling atmosphere. It's as if the game is trying to make the player question the value of their own existence and the fragility of life."
139,hybrid,none,none,polish_minor,game_review,"After completing the game, my stats indicate that it took me 8.6 hours to reach the end, with 10 collectibles found out of 25. While I appreciated the visuals throughout the game, I was disappointed by the lackluster storyline. However, the ending was somewhat redeeming, with a unique and unexpected twist that made me feel less disappointed with my time invested. Unfortunately, the last level was a letdown, with uninteresting visuals and increasingly difficult gameplay that made me feel frustrated and eager to move on from the experience. Of the 15 achievements, I was able to unlock only a few, which I found to be too challenging and not worth the effort. Overall, I would recommend this game with reservations, as it has some enjoyable elements but ultimately falls short of its potential."
140,hybrid,none,none,polish_minor,game_review,"Pros: +Graphics Cons: -Bugs (especially in the environment, which can cause frustration when you get stuck or your shots miss an enemy despite a clear line of sight) -Game can feel handholding or babysitting -Dumb AI -Enemies often seem to know your location when spotted -Unrealistic accuracy from enemies -Tedious checkpoints and saves -Underwhelming story that lacks engagement -Won't recommend it at full price, even with a discount I found playing this game to be a chore, only finishing it for the sake of moving on to the next title in my library. Considering the time wasted on the first Ghost Warrior (which was equally uninspiring), I won't play it until it's significantly discounted."
141,hybrid,none,none,polish_minor,game_review,"Review for 29/11/2015: Do not buy this game, servers are offline. You cannot play. While I could play it, I enjoyed it. As the song by Steve Miller Band goes, 'Go on, take the money and run...' (uh uh uhhh!) Go on, take the money and run. Go on, take the money and run. Go on, take the money and run. https://youtu.be/-wcfugcollu?t=54

English - 73 minutes playing the game! It's awesome! Some guns are OP and matchmaking can be unfair, but hey, BF3's matchmaking is worse - newbies get matched with higher-level players, and you shoot them in the face, but nothing happens!"
142,hybrid,none,none,polish_minor,game_review,"It sounds like you're describing a game where you have to solve puzzles to unlock different cubes and achievements. It can be a bit frustrating if you're trying to get all the cubes and achievements, but it can also be quite fun and challenging to figure out the codes and solve the puzzles. To get all the cubes, you'll need to crack codes that you'll have to decipher. These can take a few seconds or frustrate you into looking into a guide (I gave up -_-). The guide, ""a complete guide to fez!!!!"" should have all the information you need to solve the puzzles and unlock all the cubes and achievements."
144,hybrid,none,none,polish_minor,game_review,"Hands down my favorite first-person shooter of all time. Run-and-gun rambos need not apply. Recoil and ballistics are realistic. Single hits to the chest, neck, or head from rifle caliber weapons almost always result in death, unless it just grazes you. Rounds drop over distance and short, controlled bursts are required if you wish to remain on target. There is no magical ammunition pool. If you reload halfway through your magazine, all the time, you will have a pouch full of half-full mags. You can't run forever. If you sprint for a while, your aim will suffer as you gasp heavily until you have caught your breath. Rest your weapon on your elbows while prone or on a window sill to steady your aim. Accuracy suffers when standing."
147,hybrid,none,none,polish_minor,news,"It is expected that the protests against the World Economic Forum (WEF) in Davos, Switzerland, which is scheduled to take place from January 22 to 25, will be muted this year due to the COVID-19 pandemic. The meeting is expected to be attended by more than 20 government leaders and heads of state, and anti-globalization campaigners have called off a demonstration planned for the weekend. Unlike previous years, protests against the WEF are not expected to be as large or disruptive as in previous years, as the pandemic has made it more difficult for people to travel and gather in large numbers.

The Brazilian city of Porto Alegre will host the rival World Social Forum, timed to run in parallel with the WEF's more high-profile event in Davos."
148,hybrid,none,none,polish_minor,news,"Deadline looms for Fiat-GM deal; Fiat and General Motors (GM) have until midnight on February 1 to settle a disagreement over a potential takeover. The deadline marks the point at which Fiat will gain the right to sell its car division to GM, as part of an alliance agreed upon in 2000. However, GM, whose European operations are currently losing money, no longer wishes to own the unprofitable Fiat unit. Reports of deadlocked talks sent Fiat shares down 1.2% on Tuesday, following Monday's 4% gain on hopes of a resolution. The US firm is believed to be offering around $2 billion (£1.06 billion) to extricate itself from the arrangement. GM has argued that the deal was voided by Fiat's decision to sell off its finance arm and halve GM's stake through a capital-raising effort."
149,hybrid,none,none,polish_minor,news,"The head of the Catholic Church in England and Wales, Cardinal Cormac Murphy-O'Connor, has spoken out against the war in Iraq in a Christmas message. In an interview with the BBC, he described the conflict as a ""terrible waste of money"" and called for more funds to be spent on alleviating poverty and disease.

The Cardinal echoed the sentiments of the Archbishop of Canterbury, who has also spoken out against the war. In a recent sermon, the Archbishop said that the money spent on the conflict could be better used to help those in poverty and disease.
The Cardinal's comments come as the war in Iraq continues to be a major source of controversy. Many have criticized the war as a misguided and counterproductive exercise, with some arguing that it has made the situation in Iraq worse.
In his Christmas message, the Cardinal called for a renewed focus on addressing the root causes of poverty and disease, rather than spending billions of dollars on military action. He urged people to work towards a world where ""no one has to live in dire poverty, where no one has to suffer from hunger or disease.""
The Cardinal's message was echoed by the Archbishop of Canterbury, who has also spoken out against the war. In a recent sermon, the Archbishop said that the money spent on the conflict could be better used to help those"
151,hybrid,none,none,polish_minor,news,"Halloween writer and screenwriter Debra Hill, best known for her work on the 1970s horror classic Halloween, has died in Los Angeles at the age of 54. Hill, who had been suffering from cancer, co-wrote the 1978 film, which starred Jamie Lee Curtis as a babysitter terrorized by a psychopath. Directed by John Carpenter, it made over $60 million (£31.3 million) worldwide - a record for independent film at the time. Hill also worked with Carpenter on Escape from New York and The Fog.

Born in New Jersey, Hill began her career as a production assistant and worked her way through the ranks, becoming an assistant director and second-unit director before she began collaborating with Carpenter. She was regarded by many as a pioneering woman in film, taking on jobs in the 1970s that were more commonly taken by men."
153,hybrid,none,none,polish_minor,news,"A Russian oil company, Yukos, is facing a legal battle with the Russian government over the forced sale of its key oil production unit, Yuganskneftegas. Yukos had filed for bankruptcy in the US in an attempt to use international business law to halt the forced sale of the unit, which was sold for $9.4 billion to state oil firm Rosneft. However, the sale was disrupted by the Russian authorities, who are seeking to collect a $27 billion (£14 billion) tax bill from the company. Yukos' lawyers are now claiming that the auction violated US bankruptcy law, and the company and its main shareholders are vowing to go after any company that buys its assets using all and every legal means."
154,hybrid,none,none,polish_minor,news,"Voters flock to blog awards site for voting in the annual bloggies, recognizing the best web blogs - online spaces where people publish their thoughts - of the year. Nominations were announced on Sunday, but traffic to the official site was so heavy that the website was temporarily closed due to too many visitors. Weblogs have been nominated in 30 categories, from the top regional blog to the best-kept-secret blog. Blogs had a huge year, with a top US dictionary naming ""blog"" word of 2004. Technorati, a blog search engine, tracks about six million blogs and says that more than 12,000 are added daily. A blog is created every 5.8 seconds, according to US research think-tank Pew Internet and American Life, but less than 40% of the total are updated at least once every two months."
155,hybrid,none,none,polish_minor,news,"The China Three Gorges Project Corporation is defying government orders to halt construction on one of its giant dams, despite facing fines, according to Chinese state media. The company is continuing work on the Xiluodu Dam, one of 30 large-scale construction projects that were ordered to cease operations due to a lack of proper environmental assessments. The Three Gorges Dam builder has also ignored orders to halt construction at two other projects, the Three Gorges Underground Power Plant and the Three Gorges Project Electrical Power Supply Plant. So far, only 22 of the 30 targeted projects have complied with the shutdown order from China's State Environmental Protection Administration (SEPA)."
156,hybrid,none,none,polish_minor,news,"Manchester United defeated Manchester City 1-0 in a scrappy match to move within nine points of the Premier League leaders. Wayne Rooney scored the only goal of the game with a low shot that deflected off Richard Dunne and into the net. Seven minutes later, Dunne hooked a volley over David James' head and into his own net. Steve McManaman wasted City's best chance in the first half when he shot wide from three yards out. In the opening 45 minutes, United looked unlikely to earn the win they needed to keep their title hopes alive, as their approach play was more labored than patient and they managed only one chance, a Paul Scholes header over the bar."
157,hybrid,none,none,polish_minor,news,"Wales 'must learn health lessons' - new health minister says. Dr Brian Gibbons, on his first full day in the job after Jane Hutt was sacked, admitted 'big challenges' but insisted the 'essentials' were in place. However, both Plaid Cymru and the Liberal Democrats said Dr Gibbons needed to change policy. Meanwhile, Ms Hutt defended her record, saying waiting times and lists were 'only 10% of the health agenda.' Dr Gibbons, who was a GP in Blaengwynfi, in the upper Afan Valley, before becoming AM for Aberavon, said NHS staff wanted a period of consolidation after 'tremendous change and reform.' One of the biggest problems that had faced Ms Hutt during her five-and-a-half years as the Assembly's first Health Minister was the length of waiting lists in Wales."
158,hybrid,none,none,polish_minor,news,"Ferguson hails Manchester United's resolve in 1-0 win at Aston Villa

Alex Ferguson has praised his players' gutsy performance in the 1-0 win at Aston Villa, describing it as the team's hardest away game of the season. The Manchester United manager said that the match was end-to-end with plenty of good passing, showcasing the team's character and determination. Ferguson highlighted the contributions of senior stars Ryan Giggs and Roy Keane, who came off the bench for the injured John O'Shea. ""Roy came on and brought a bit of composure to the midfield, which we needed and which no other player has got,"" Ferguson said."
159,hybrid,none,none,polish_minor,news,"Michael Stipe, the lead singer of the band R.E.M. and a renowned artist, will be attending the Berlin Film Festival this year to screen a documentary about his life and career. The film, titled ""Michael Stipe: A Life in Three Acts,"" will be shown in the Panorama section of the festival, which runs from February 10-20. The documentary, directed by Southan Morris and executive produced by Andy Stephens, will feature Stipe discussing his life and career, from his days in R.E.M. to more recent events. Stipe will introduce the screening on February 16. Director Southan Morris and executive producer Andy Stephens will also attend the festival. The 93-minute film will see Stipe discussing his early days in R.E.M., as well as his later career, including his legal battles with record label Sony and his stance against the Iraq war and American politics."
160,hybrid,none,none,polish_minor,news,"Billboard has announced that it will be incorporating digital sales into its Hot 100 chart for the first time, as well as launching a new chart called the Pop 100, which will combine airplay, digital, and physical sales data.
The Hot 100 chart has been the go-to source for tracking the most popular songs in the US for over 60 years, but until now, it only included sales of physical singles. However, with the rise of digital music, Billboard has decided to expand its methodology to include digital sales as well.
The new Hot 100 chart will be based on a combination of digital and physical sales, as well as airplay on US radio stations that play chart music. This means that songs will be ranked based on their popularity across multiple platforms, rather than just their physical sales.
The Pop 100 chart, on the other hand, will be a separate chart that will focus specifically on pop music. It will also be based on a combination of digital, physical, and airplay data, but will only include US radio stations that play pop music.
Billboard has also announced that it will be incorporating download sales into its charts later this year. This means that songs will be ranked based on their popularity across multiple platforms, including digital downloads, streaming services, and physical sales.
The changes to Billboard's charts are part of a broader effort to"
161,hybrid,none,none,polish_minor,news,"Anti-spam laws have bitten spammer hard; the net's self-declared spam king is seeking bankruptcy protection. Scott Richter, the man behind OptinRealBig.com and billions of junk messages, said lawsuits had forced the company into chapter 11. OptinRealBig is fighting several legal battles, most notably against Microsoft, which is seeking millions of dollars in damages. The company stated that filing for chapter 11 would help it attempt to resolve its legal problems but still keep trading. Listed as the third biggest spammer in the world by Junk Mail Watchdog SpamHaus, OptinRealBig was sued in December 2003 for sending mail messages that violated anti-spam laws. The lawsuit was brought by Microsoft and New York Attorney General Eliot Spitzer, who alleged that Mr. Richter and his accomplices sent billions of spam messages through 514 compromised Net addresses in 35 countries."
163,hybrid,none,none,polish_minor,news,"Sure, here's a rewritten version of the text with more complex vocabulary and sentence structure:
 Scotland maintained their six-nation Grand Slam ambitions with an impressive victory over Scotland at Murrayfield. Hugo Southwell's try gave the Scots an early 8-0 lead, but scores from locks Malcolm O'Kelly and Paul O'Connell put the visitors in command by half-time. A third try from wing Denis Hickie and third penalty from Ronan O'Gara, who kicked 13 points, extended the lead. Jon Petrie scored a second try for Scotland, but late scores from John Hayes and Gavin Duffy sealed victory. After two hard-fought away victories, Eddie O'Sullivan's side can now look forward to welcoming England to Lansdowne Road in a fortnight. Scotland will aim to give their coach Matt Williams a first Six Nations victory when Italy come to Edinburgh, but they again struggled to convert pressure into points."
165,hybrid,none,none,polish_minor,news,"Brizzel to run at AAs in Sheffield; Ballymena sprinter Paul Brizzel will compete among eight of Ireland's European Indoor hopefuls at this weekend's AAs Championships. US-based Alistair Cragg and Mark Carroll are the only Irish athletes selected so far for the Europeans who will not run in Sheffield. Brizzel will defend his 200m title in the British Trials. In-form James McIlroy will hope to confirm his place in the British team for Madrid by winning the 800m title. McIlroy has been in tremendous form on the European circuit in recent weeks and is currently one of the fastest 800m runners in the world this winter. He is assured of a place in Madrid. Corkman Mark Carroll confirmed in midweek that he would join Cragg in the European Championships. Carroll is currently ranked number three in the world 3000m ranking, with Cragg occupying the top spot."
168,hybrid,none,none,polish_minor,news,"The Iraqi Ministry of Communications has announced that it is inviting bids from local, Arab, and foreign companies to develop and operate a fixed phone network in Iraq. The goal of the project is to significantly increase the country's telephone service penetration rate from the current 4.5% to around 25% within the next 10 years. The ministry is partnering with the Iraqi Telecommunications and Post Company (ITPC) on the project, and the winning bidder will work in partnership with ITPC to install and operate a fixed phone network providing voice, fax, and internet services.

The ministry is looking to develop a ""highly visible and changeable telecommunications sector"" in Iraq, and the project is seen as a key part of this effort. The bidding and tender process will be published on the ministry's website on February 9, and the ministry is also planning a roadshow for investors in Amman, Jordan.

The project is expected to be a significant investment, with the ministry hoping to attract foreign investment to help drive the development of Iraq's telecommunications sector. The ministry has set a target of increasing the country's telephone service penetration rate to 25% within the next 10 years, which would represent a significant increase from"
