id,model,decoding,repetition_penalty,attack,domain,generation
82,hybrid,none,none,polish_75,email_content,"Sshackle.nsf as of this week EnronOnline has just started offering US/Canadian dollar swaps online. As part of my review in determining whether a counterparty can transact these products online, I examine the Financial Trading Agreement database to identify any restrictions, review the Master Swap Agreement, and also consider any board resolutions we received upon execution of the Master Agreement. Notably, I have found that in the past, when we requested resolutions evidencing authority to enter into the Master Agreement/derivative transactions, the resolutions often did not permit counterparties to engage in currency transactions. Given that transacting these currency transactions with our energy customers represents a new business area for us, I wanted to remind everyone to carefully review these old resolutions and not solely rely on the ""restrictions"" contained in Lotus Notes. This will ensure we are aware of any potential limitations."
83,hybrid,none,none,polish_75,email_content,"Live stress-free and debt-free. Speak with one of our counselors at no cost. Click here to start. Eliminate late fees and high finance charges. Reduce your credit card balances by 40-60% and pay off unsecured debts in 18-30 months*. Lower your current credit card payments by up to 50%. Our process has a 100% success rate (excluding home and auto loans). Click here to start. We respect your inbox and do not send unsolicited mail. If you wish to be removed from our mailing list, please do not reply to this message. We are committed to a spam-free experience."
84,hybrid,none,none,polish_75,email_content,"Kmann.nsf maybe on Saturday. ""Neil Mann"" <nmann@erac.com> on 03/14/2001 12:10:26 pm please respond to <nmann@erac.com> to: <kay.mann@enron.com> cc: subject: Re: More Kayak Yes, I did check it out and you're right, it does look like fun. Would you like to go take a look at it? nm -----Original Message----- From: kay.mann@enron.com [mailto:kay.mann@enron.com] Sent: Wednesday, March 14, 2001 11:30 am To: nmann@erac.com Subject: Re: More Kayak Did you look at it on the website? It looks like fun. Michael and I could probably have fun on the quiet water days. I'll need a ladder, so I'll have to break the news to Pop Pop."
85,hybrid,none,none,polish_75,email_content,"I'd be glad to generate the form of transaction agreement; however, I have a few questions. 

1. Could you clarify the relationship between the delivery point and the use of interruptible transport on the Northwest Pipeline? Is the transport upstream or downstream of the delivery point? If it's downstream, why isn't it being contracted for by eWeb?

2. What is the daily volume being sold? You've mentioned DCQ and a 20% tolerance above or below the estimated quantity. Typically, DCQ transactions don't have a tolerance.

3. Is this intended to be a requirements transaction?"
86,hybrid,none,none,polish_75,email_content,"Vkamins.nsf Martin, thanks. Vince From: Martin Lin On 03/22/2001 04:46 PM To: Vince J Kaminski/HOU/ECT@ECT CC: Subject: Re: Summer Internship I did not find anyone in EBS who seems to know or be involved in any e-procurement issues. In Enron Corp, however, there is an initiative called iBuyIt. This is a system that Corp is deploying for e-procurement through Corp and ENA, and will be implemented in EBS sometime late this year. John Gillespie is in charge of the iBuyIt initiative. Perhaps he is the appropriate contact. I left a voice mail with him, but have not yet received a response. 

Vince J Kaminski 03/22/2001 07:17 AM To: Martin Lin/HOU/ECT@ECT CC: Subject: Summer Internship Martin, please take a look at question 3. Who is the right person at EBS?"
87,hybrid,none,none,polish_75,email_content,"The spreadsheet below illustrates the implicit commodity charge based on the effective date of four different rates for the same rate schedule (Schedule DR). The rate schedule in effect from August 2000 to September 2000 results in a significantly higher commodity charge due to a lump sum reimbursement from SDG&E to its customers during those two months, leading to lower expected electric bills. Excluding the lump sum reimbursement from the implicit energy component, the average implicit commodity charge from June 2000 to January 2001 is 6.2 cents, and from February 2001 to December 2001, it is 7.3 cents."
88,hybrid,none,none,polish_75,email_content,"Mark Guzman 6-28-02.nsf 
Guz, I don't think Dahl will be attending the rehearsal dinner with me. He will likely meet up with Jones and the others. I will probably join them, and you, after the dinner. We will be in touch. My cell number is 206.660.6248, which I will have with me.

Pat quoting mark.guzman@enron.com: 
> right on, I work during the day on Friday. Is Dahl going with you to the rehearsal dinner and the rest of the events? If not, I'm sure I'll be grabbing some beers with people after work on Friday, and you guys are more than welcome to come. Either way, let's hang out after you're done with your commitments."
89,hybrid,none,none,polish_75,email_content,"Sara Shackleton: Further to my earlier email, the U.S. changes related to the Act were previously sent to Mark Evans for distribution. 

Sara Shackleton 
Enron North America Corp. 
1400 Smith Street, EB 3801A 
Houston, Texas 77002 
Phone: 713-853-5620 
Fax: 713-646-3490 
Email: sara.shackleton@enron.com 

----- Forwarded by Sara Shackleton/HOU/ECT on 03/27/2001 10:27 AM ----- 

Sara Shackleton 
03/27/2001 09:05 AM 
To: Martin Rosell/OSL/ECT 
CC: 
Subject: Re: Commodity Futures Modernization Act 

Martin: I hope you're doing well. In response to your question, there isn't an internal memo, but we have copies of external law firm memoranda. Yes, ENA has updated its ISDA schedule form to include the ""eligible contract participant"" representation and line of business. I will verify with Susan Bailey whether these changes have been submitted to Ectric."
90,hybrid,none,none,polish_75,email_content,"Tdonoho (non-privileged).pst this has been a tough couple of weeks. I hope that these daily communications on new developments are helping you understand what's happening with our company. Here's a rundown of events from last week: we executed a commitment letter with JPMorgan and Salomon Smith Barney, securing additional credit lines worth $1 billion. Our Northern Natural Gas Company and Transwestern Pipeline Company will provide support for these assets. We have now secured a total of $4 billion in credit lines, which will be utilized to pay off short-term commercial debt and maintain liquidity. Our board of directors has elected a new member - William Powers, Jr., the Dean of the University of Texas School of Law in Austin, Texas, to the board."
91,hybrid,none,none,polish_75,email_content,"I am attaching the FERC order and staff recommendations. The order stipulates $69 million in potential refunds, which can be settled either by payment or provision of cost justification. Although Enron was not listed among the 13 parties found to be overcharging, PG&E was, with a refund of $3.18 million. However, this matter is not yet resolved. The order only addresses January 2001 and promises further orders regarding December 2000 and benchmark prices through April 2001. The prices used to determine refunds were relatively high, at $273/MWh, based on gas prices, emissions costs, and an assumed heat rate of over 16,000."
92,hybrid,none,none,polish_75,email_content,"Maggi (non-privileged).pst I forgot to pack my toothpaste, long story. 

-----Original Message----- 
From: Nelson, Michelle 
Sent: Monday, November 26, 2001 8:34 AM 
To: Maggi, Mike 
Subject: Re: What? 
No. Are you being serious? You can get some in the store in the other building. Did you forget to brush your teeth this morning?

-----Original Message----- 
From: Maggi, Mike 
Sent: Monday, November 26, 2001 8:33 AM 
To: Nelson, Michelle 
Subject: Re: No 
I haven't heard anything. Do you have any toothpaste?

-----Original Message----- 
From: Nelson, Michelle 
Sent: Monday, November 26, 2001 8:31 AM 
To: Maggi, Mike 
Subject: Re: It was good. I guess."
93,hybrid,none,none,polish_75,email_content,"Pkeavey.nsf note: you will receive this message each time you are selected as a reviewer. You have been selected to participate in the year-end 2000 performance management process by providing meaningful feedback on specific employee(s). Your feedback plays a crucial role in this process, and your participation is vital to achieving Enron's performance management goals. To complete feedback requests, access PEP at http://pep.corp.enron.com and select 'Perform Review' under 'Performance Review Services'. You may begin providing feedback immediately. Please complete all feedback forms by Friday, November 17, 2000. If you have any questions regarding PEP or your responsibility in the process, please contact the PEP Help Desk at: Houston: 1.713.853.4777, option 4, London: 44.207.783.4040, option 4, or email perfmgmt@enron.com."
94,hybrid,none,none,polish_75,email_content,"Jhernan.nsf, this is a reminder that various anonymous reporting facilities are available for reporting company policy violations and suspected criminal conduct by any officer, employee, or agent related to their duties. These facilities also accept questions, messages, comments, and suggestions. To report policy violations or criminal conduct, please provide as much detail as possible via letter, email, or voicemail, as outlined below, to facilitate an investigation. 

1. Letters should be sent to the confidential post office box: 
Enron Compliance Officer Confidential - Conduct of Business Affairs
P.O. Box 1188
Houston, Texas 77251-1188 

2."
95,hybrid,none,none,polish_75,email_content,"I entered volume and pricing for the following two deals in Sitara: Deal 418015, CNG Citygate with Tenn Prod Plus transport pricing, and Deal 418065, CGAS Citygate with TRCO and CGLF production pricing, as well as TRCO, CGLF, and CGAS transport pricing. This process will take some time to complete. Should we consider disabling auto-confirms? I've noticed that every time I create a VNG deal, a confirmation is faxed to them. If anyone has a more efficient method for handling these deals, such as showing them as production area sales, please share your suggestions."
96,hybrid,none,none,polish_75,game_review,"It puts the ball in the net or it gets the hose again. Absolutely amazing, I have nothing negative to say about this game as it has exceeded my expectations and will likely exceed yours too. The game features fluid movement, is bug and crash-free, and offers a wealth of story content and options for each day, including multiple practices, events such as sponsorships, and games. This review is based solely on my experience with MyCareer, and so far, it's a perfect 10/10. The Facescan feature worked well for me, although the first attempt resulted in an unusual forehead shape. Using the MyNBA2K17 app allows for free Facescan and daily VC earnings. #sellout"
97,hybrid,none,none,polish_75,game_review,"Magic fans, be warned: Wizards seems hesitant to create a decent digital game. At its core, Magic: The Gathering is a social experience meant to be enjoyed with friends, sharing laughter, playful jabs, and thrilling victories. However, Wizards of the Coast appears to have lost sight of this. When playing with friends, you're unable to earn gold, a crucial in-game currency. Gold is so vital that a daily cap has been implemented, which is understandable given its role in unlocking in-game content. But be prepared for a monotonous 1v1 grind against the computer or random opponents, with whom you can't even communicate."
98,hybrid,none,none,polish_75,game_review,"Being the third installment in the trilogy, I'll address the drawbacks first. I generally dislike prequels, as they technically move the story backward rather than forward, which is an inherent issue with this genre. However, they often provide additional story depth. The combat feels somewhat unrefined and lacks the sharpness that Arkham City achieved. As of my writing this recommendation (26/10/2013), a game-breaking bug exists, preventing the completion of a side mission, although the main storyline remains unaffected. Some gadgets are assigned to inconvenient hotkeys, requiring excessive keyboard navigation, which can disrupt combos during combat."
99,hybrid,none,none,polish_75,game_review,"They essentially perfected Shadow Warrior (2013). The boss fights are impressive, and the weapons feel solid, although not quite as exceptional as those in D44M. Enemies are not overly resilient, provided you effectively manage elemental and upgrade aspects. The upgrade system is well-balanced, and once you grasp it, it's not too tedious. The elemental mechanics and limited ammo encourage the use of diverse weapons. There are many unique and cool weapons that remain viable throughout the game. The music is excellent, particularly the main theme and Stan Bush's contributions."
101,hybrid,none,none,polish_75,game_review,"I think this Assassin's Creed has perfected its mechanics across the board, from ship battles and sailing to hunting and parkour. I found myself more invested in the protagonist than in previous games. Although the story begins on a rough note, it significantly improves as the game progresses - a trend I've noticed in every AC game. Edward is a fascinating character, and the supporting cast is equally well-developed. The collectibles in this game feel more meaningful than in previous installments, possibly due to their greater significance in the overall narrative. While not required, they're enjoyable to collect and reward the player in a balanced manner. The initial rough start to the story does get much better as you play. Edward and the side characters are quite interesting."
102,hybrid,none,none,polish_75,game_review,"While I personally cannot recommend this game, it wasn't absolutely terrible. The gunplay is passable, provided you have the means to purchase gun parts. This is my primary concern with the game: its pay-to-win model. If I could overlook this, the game would be enjoyable, as the hardsuit is fun to use and the HRV concept is excellent. I'd prefer this game over any Call of Duty title, but its pay-to-win microtransaction format is off-putting. If you're comfortable with this model, then by all means, have fun. However, if you're like me and dislike pay-to-win games, it's best to avoid this one; it's not our cup of tea."
103,hybrid,none,none,polish_75,game_review,"While not perfect, this game has been greatly enjoyable. The save system and possibility of sudden death can be frustrating at times. During my first playthrough, I lost my main character around the 10-hour mark of a 20-hour campaign. A reload option at that point would have been greatly appreciated. To mitigate such losses, I've resorted to using a third-party mod and save tool. Additionally, the aiming reticule is somewhat small, and the zoom feature could be more powerful. Despite these issues, the game has been a blast. As someone who isn't typically a fan of zombie games, I've found the combination of strategy, missions, and first-person shooter/beat-em-up elements to be engaging. I've been playing it as often as I can, always looking to complete just one more mission or supply run before shutting down the game."
104,hybrid,none,none,polish_75,game_review,"An exceptional strategy game, in my opinion. Having played numerous other wargames, including European Escalation and ALB, I must say this one stands out. The vast array of units is impressive, with a staggering number available. The graphics are stunning, the sound effects are great, and the overall gameplay is truly epic. The in-game chat box at the main menu is surprisingly entertaining, and I'm not kidding. However, if anyone thinks this game is 'easy', or if you're new to the strategy genre, be prepared to invest time in mastering it. Do not get discouraged, as you will inevitably lose units."
105,hybrid,none,none,polish_75,game_review,"I had a negative bias towards this game before playing it, and I was hesitant to buy it. The concept of the portal gun and portals seemed unusual, despite my fondness for science fiction. However, I was pleasantly surprised. The jokes and voice acting in this game are phenomenal, and the humor is well-balanced, occasionally bordering on cheesy. Each story character has a unique sense of humor and distinct personality. The level design is also impressive. Notably, I hadn't played the first Portal game before playing the sequel, but I plan to do so when I have the time."
107,hybrid,none,none,polish_75,game_review,"This game is a nostalgic treat for thirty-somethings who recall watching the Transformers cartoon in the UK, if only to endure the annoying Timmy Mallet for those five minutes. The voice actors for Optimus, Megatron, Bumblebee, and others have returned, and their voices are instantly recognisable. The iconic cartoon transformation sound effect is also present. The cell-shaded graphics are perfect and quintessentially Generation One. Beyond the nostalgic value, the game is genuinely enjoyable. The combat mechanics are well-executed, with mid-fight transformations often being a necessity, seamlessly integrated into combos. Unlike High Moon's War for/Fall of Cybertron games, this title has a strong focus on melee combat, although some enemies, such as Seekers, require a switch to a ranged blaster."
108,hybrid,none,none,polish_75,game_review,"I downloaded the game and played it briefly, but it didn't leave a lasting impression. However, I spent more time trying to log in than actually playing. A bug kept popping up, stating that there was an update to the terms of service. Clicking 'accept' didn't resolve the issue; I had to restart the client. Although this wasn't a major issue, I was puzzled by the requirement to link my Steam and Gface accounts. The reason cited was for DLC, but I couldn't understand why this was necessary. Furthermore, this linking process is irreversible, which means a company I'm not invested in now has access to my Steam information. The game itself is mediocre. It's easily recognizable as a Call of Duty clone, but somehow the developers managed to make the gunplay worse."
109,hybrid,none,none,polish_75,game_review,"4k+ at 60fps (GTX 970), dual audio options, and Neptune gear are all included. What's not to love? https://www.youtube.com/watch?v=nygsb617tmo This is an excellent port and a great entry point for newcomers to the series. However, be aware that there are lengthy dialogue sections, which can be skipped. While a gamepad is recommended, I found the keymouse/mouse setup to be fully functional and rebindable. The price is reasonable, and the inclusion of more than half the DLC for free is a bonus. I'd recommend this game to JRPG, anime, and visual novel fans, provided they don't mind the occasional breaks in action. Cheers. No commentary playlist: https://www.youtube.com/playlist?list=plslfvijaupszez9af395mvnk63xnhsj1_"
110,hybrid,none,none,polish_75,game_review,"I experienced no performance issues at release, and after numerous patches, the game runs smoothly. In my opinion, this is a great and enjoyable game, despite the somewhat frustrating format where the free-roam city area repopulates with new enemies upon progressing through the story. The 'dual play' segments, where you can play as Batman and another character, were particularly enjoyable. I also appreciated the flexibility of using a controller for most segments, while switching to mouse and keyboard for tank combat. Mastering the art of using the brakes to skid around corners while driving the Batmobile around the free-roam city, especially during APC commander chases, is quite enjoyable. Once you get the hang of it, navigating the city becomes a thrilling experience. The game's overall design allows for a seamless transition between different gameplay mechanics."
111,hybrid,none,none,polish_75,game_review,"This game is a damn fine AAA FPS shooter - that's the bottom line. It boasts impressive visuals, sounds, and gameplay - great FPS mechanics, a nice story, cool characters, flawless voice acting, and a badass soundtrack. However, it's not for the faint-hearted, as some cutscenes are quite vivid and cruel. When a game is overall great, its flaws become more noticeable, and here are the ones I observed: - No SLI support, which is surprising. I had to put the game aside until I upgraded my graphics card, as it ran poorly on my old dual-GPU GTX 590. Ensure you have a fairly decent single-GPU card. - Some small obstacles are unclimbable, which seems illogical."
112,hybrid,none,none,polish_75,game_review,"I am not a native English speaker, as Dutch is my native language. Please disregard any typing or grammatical errors in my review of this fantastic game. I will break down this review into several categories: graphics, controls, sound, gameplay, and replayability. 

Graphics: The game features a comic-like style, with very slick graphics that avoid unnecessary details. The color schemes are nice, and this aesthetic works well for the game. The graphics can be set to 'high' without putting excessive strain on your system. I run the game on an i5 Pentium processor, with an Nvidia GeForce 710m card and 8GB of memory, and it runs smoothly on Windows 8.1.

- controls: The game can be played with keyboard and mouse, but also with an X-box controller."
113,hybrid,none,none,polish_75,game_review,"The hours I've invested in this game demonstrate my genuine enjoyment. It's everything I had hoped for in a search game from the Call of Duty series. However, I must caution against purchasing this game with the expectation that it's similar to Call of Duty, Battlefield, or other shooter games. It's a unique game that deserves to be appreciated on its own terms. I've lost count of how many times I've heard new players express frustration and complain about being killed quickly. It's almost as if they're surprised to be shot and killed, despite this being a realistic outcome. 

Edit: After playing this game for a while now and investing a significant amount of money, I can confidently say it's one of the best multiplayer games available. It's a great alternative to play when you're not in the mood for CS:GO."
114,hybrid,none,none,polish_75,game_review,"I'm 2 hours in and thoroughly enjoying this game. The gameplay is solid, the art design is beautiful, and the music is surprisingly high-quality and fitting. The story and world have piqued my interest, and the puzzles are entertaining. However, the standout aspect of this game is its comedy. If you've played RPGs since their inception, you'll appreciate the various jokes, parodies, and references. Even if you're new to RPGs, the humor is still enjoyable. If you've played Final Fantasy 7 or X, you owe it to yourself to play this game. I had to pause after 2 hours to give my cheeks a break from laughing and smiling so much. What a delight so far. The comedy is so funny. Gameplay is also solid, art design is beautiful, music is surprisingly high quality and appropriate, the story/world has me interested, and the puzzles are fun."
115,hybrid,none,none,polish_75,game_review,"I apologize, but despite my enthusiasm for free-to-play games and indie developers, I didn't enjoy this game. The description aligned with my interests, but the execution fell short. As a fan of puzzle and exploration games, I found this title to be unintuitive, and even after researching progression methods, the gameplay itself failed to engage me. A notable omission is a pause button, which seems crucial given the timed sequences. The game's balance also feels off, with an overemphasis on cutscenes that leave the player waiting idly. I often found myself waiting, feeling uninvolved in the experience. The lack of interactivity was disappointing."
116,hybrid,none,none,polish_75,game_review,"This game is truly breathtaking. From its captivating storyline to its stunning graphics, I was completely enthralled. The narrative wasn't just a generic tale, but rather an immersive experience that made me feel like I was the protagonist, eagerly anticipating the next twist in the story. The gameplay was exceptional, and I gained valuable insights about myself, particularly my unexpected fear of heights, which was triggered by the ice caverns. My anxiety was palpable, but my determination to progress for Uncle Fred kept me going. I would be thrilled to see a DLC or sequel, and I would be the first in line to purchase it, recommending it to everyone I know. Thank you to the entire team involved in creating this masterpiece; you've truly crafted a beautiful game."
117,hybrid,none,none,polish_75,game_review,"Sid Meier's Civilization: Beyond Earth is a turn-based game where you build your civilization to achieve a specific goal or 'victory'. Unlike previous games, which followed the Earth's timeline through periods like the Stone Age, Medieval Age, and Modern Age, this game takes place in the future, where you're on a mission to colonize a new planet. I appreciate that 2K took a fresh approach to the game, introducing new mechanics such as the affinity system and orbital layer. However, these additions sometimes made the game feel overwhelming. One potential improvement could be incorporating new artwork, particularly in the environment experienced when communicating with other leaders."
118,hybrid,none,none,polish_75,game_review,"Great game with tons of replayability and a very fun zombie survival experience. Definitely in my top 5 zombie games ever played. After investing over 60 hours, I can confidently say this is one of the better, more realistic zombie games. Its design is reminiscent of survival horror, requiring you to conserve ammo, treat your own wounds, and take medication when infected. The zombies feel natural and are well-animated, especially considering it's a free-to-play game. I highly recommend playing with 1 or 2 friends, but the community is extremely friendly, making it easy to make friends or chat with others via voice comms."
119,hybrid,none,none,polish_75,game_review,"02/07/2014 - Unfortunately, I'm unable to wholeheartedly recommend or enjoy this game due to two major issues that I've encountered during my brief playtime. I'm confident that I would be thoroughly engaged if not for these problems. Firstly, the lack of Australian servers is a significant drawback, as a single red bar results in a substantial disadvantage and unbearable lag. Notably, even the offline training mode experienced stuttering and lag, which is perplexing. The poor ping further exacerbates the issue, ultimately ruining the game. Everything is plagued by artifacts - menus, backgrounds, training, and in-game. I've never experienced this issue with my graphics card before, so I suspected it might be related to my overclock. However, resetting my GPU to its stock settings made no difference."
120,hybrid,none,none,polish_75,game_review,"I completed this late last night. Although the story lacks depth and interest, the storytelling is exceptional. The atmosphere is richly detailed, and the numerous collectibles effectively flesh out the world. I gained valuable insights into the Batman universe, which made the limited number of bosses somewhat disappointing. However, future games can address this issue. The combat strikes a good balance of challenge, albeit on the easier side. Leveling up Batman was not particularly satisfying. On the other hand, upgrading and acquiring gadgets during the campaign introduced enjoyable new gameplay mechanics. Accessing previously inaccessible areas created a sense of progression."
121,hybrid,none,none,polish_75,game_review,"'To the Moon' is no mere game... Nay, it is a veritable experience, and it was one of the best of my life at that. Think Telltale's 'The Walking Dead' is sad? Hohoho! Well, it's no match for 'To the Moon'! Never before have I been so deeply moved, feeling both depressed and fulfilled over something purely fictional. This masterpiece represents the pinnacle of storytelling in my opinion. The soundtrack is a gorgeously charming and perfect accompaniment. Yes, the controls are a bit finicky and the gameplay is not the strong point, but the story is so fantastic that I did not care one bit. Plus, the humor of the game is great as well and it definitely does not intrude upon the distinguished nature of the story. The Doctor Who references are endless, adding another layer of depth to the game."
122,hybrid,none,none,polish_75,game_review,"Bastion is a remarkably engaging game, boasting a captivating storyline. The game takes place in a post-calamity world, where you embark on rebuilding the bastion. The game offers a considerable amount of choice, allowing you to decide what to build to gain an advantage, which weapons to utilize, and what power-ups to equip them with. Additionally, you can choose from various drinks that provide bonus effects. The art style and music in the game are truly fantastic, with vibrant visuals that defy the conventional notion of a dull apocalypse. The game's narration is also noteworthy, as it dynamically responds to the player's actions."
123,hybrid,none,none,polish_75,game_review,"I initially purchased this game during its early development stages, when the sole currency was spacebux and there was no 'tech tree'. This was the period when the game truly shone. At that point, all guns were equally overpowered, eliminating any balance issues; players could engage and defeat each other at will. The game also offered unlimited gun slots and five loadouts, allowing for extensive customization. Given the game's boast of having 'bajillions of guns', it's surprising that players are now limited to just six weapon slots and three loadouts, with additional slots and loadouts available only through purchase. I once had an impressive collection of guns, spanning three pages, and was brainstorming new ideas, as this aspect of the game was where I derived the most enjoyment."
124,hybrid,none,none,polish_75,game_review,"This game was a surprising gem. One often encounters rave reviews of certain products that can be misleading. In this case, the reviews accurately reflect the fun of this neat little game. It's an unusual blend of a classic 2D platformer and a MOBA, executed with style. I found myself enjoying characters that I wouldn't typically enjoy in other MOBA games. I had expected this trait to continue, but decided to give a melee tank a try anyway. I was pleasantly surprised with the outcome and ended up trying out more as they were unlocked from playing games. The art style and interface are oddly charming. As such, I now use one of the characters as my avatar and a wallpaper from creating a card set for the game. I had expected this trait to continue, but decided to give a melee tank a go anyway, was changed to I had expected this trait to continue, but decided to give a melee tank a try anyway."
125,hybrid,none,none,polish_75,game_review,"I recently started playing, and I'm thoroughly enjoying this game. With my headphones on, I become completely immersed in the game for hours on end. It's been a while since a game has had such a profound effect on me. The music effectively sets the mood, the sound effects are spot on, and the controls are flawless. I eagerly anticipate every combat encounter, and the developers have optimized the combat system extremely well. Initially, I had doubts about the naval combat system, but it's incredibly fun to take down multiple fleets simultaneously. The only way to lose is by failing to retreat when necessary. If the combat appears overwhelming, it's best to regroup and launch a counter-assault. Thanks to the developers for creating an awesome experience!"
126,hybrid,none,none,polish_75,game_review,"The reboot of the Devil May Cry franchise has brought significant changes to the series, particularly for its protagonist, Dante. Although fans of the original series may be upset by the changes to their beloved character, they are undoubtedly for the better, as proven by this new game from Ninja Theory. DmC serves as the perfect entry point for newcomers to the series, showcasing the origins of an arrogant and cynical Dante and chronicling his transformation from cynicism to selflessness. The game weaves a clear narrative arc for the new Dante, making him a compelling character to watch. The story follows Dante as he is introduced to the corrupt world he had previously chosen to ignore, and his journey is one of growth and self-discovery."
127,hybrid,none,none,polish_75,game_review,"Where do I even begin with this absolutely captivating game? Its story is undeniably charming, boasting an impressive level of detail that makes it a true bundle of joy. With a perfect balance of humor and seriousness, it effortlessly navigates between heartwarming moments and laugh-out-loud humor, often courtesy of its lovable canine companions and clever secrets. The character design is impeccable, featuring a diverse cast with unique personalities and intriguing backstories. What truly sets it apart from other RPGs is its bold decision to forgo violence, a refreshing twist on the genre. Drawing inspiration from the beloved Earthbound, it's clear that this game is something special. Its soundtrack is, without a doubt, one of the best I've had the pleasure of listening to in a long time. The character design is on point, with various characters having various personalities and secrets to them. It has so much detail put into it, and it is a bundle of happiness, bad puns, annoying dogs, secrets. It is serious when it needs to be, but isn't a stranger to funny moments."
128,hybrid,none,none,polish_75,game_review,"I recommend this solely because it's free and might offer a more enjoyable experience for others. However, personally, the game had little impact on me. Half of the story relies heavily on shock value, which failed to elicit an emotional response from me. I may be desensitized, or perhaps the execution was too simplistic to warrant a reaction. The other half of the game attempts to portray a person's mental decline through various themes, including obsession, hallucination, and depression. While the concept is intriguing in theory, the game's brevity and simplicity detract from its potential. I completed it in 10 minutes, taking the time to absorb every detail."
129,hybrid,none,none,polish_75,game_review,"Do I even need to explain why Portal is amazing? Portal is a puzzle game that introduces a concept and then steps aside, allowing you to take the reins. It's an incredible way to challenge your mind while still having fun. Although this game isn't as story-driven, it did give birth to one of the most popular games of 2011. I still play this game and beat it when I'm feeling bored, and I love to come back and see what gave birth to a legend and what is a legend. Portal's gameplay is quite simple to explain. You use portals to your advantage, along with buttons that activate a part of the puzzle. Two buttons are in the game, one that you press and one that requires a cube to be placed on it. The game's simplicity is part of its charm, making it easy to pick up and play. The portal gun is an ingenious tool that allows you to navigate through the game's challenging levels. The game's design is clever, with each level carefully crafted to test your problem-solving skills. The game's world is also rich in dark humor, with a sadistic AI that guides you through the game. Overall, Portal is a game that is both fun and challenging, making it a must-play for anyone who loves puzzle games."
130,hybrid,none,none,polish_75,game_review,"If you can overlook the bugs (which I personally experienced only twice: one minor and the other quite annoying), I can definitely recommend this space exploration game. Both bugs have since been resolved, with one fix significantly increasing my FPS from 60-90 to 80-120. As most reviews focus on system specs, I'll share mine: I5 6600k (~200€), Radeon RX480 (~200€), Z170 Pro Gaming (~150€), and 16GB DDR4 RAM (~70€), totaling ~650€, which falls within the medium price range. Although my rig is relatively new, I consistently achieve 60+ FPS on high settings with VSync enabled, which makes me question the numerous comments from users with overkill setups who claim to get only 20 FPS."
131,hybrid,none,none,polish_75,game_review,"Remember Age of Mythology? It's been that long since an RTS game of such quality has been released. Divinity: Dragon Commander comes awfully close to becoming my personal favorite RTS game. Combining this with a huge Risk-like grand strategy mode hits the spot perfectly. I try not to be overly biased, but the fact that this game allows you to transform into a dragon, supporting, attacking, and commanding unit production, direction, and spawning simultaneously, is a significant advantage. Honestly, I do enjoy complicated RTS games, such as Civilization V. However, such games often attempt to cram complex mechanics, charts, and resources into one complicated game mode, which can be overwhelming. The ability to turn into a dragon, aiding troops, is a unique feature that sets Divinity: Dragon Commander apart."
132,hybrid,none,none,polish_75,game_review,"Undertale transcends the sum of its parts to create something truly remarkable. The solid retro graphics and pleasant music combine to produce breathtaking and impactful moments. The script masterfully navigates a wide range of emotions, from comedic to dramatic, heartbreaking, and hopeful, often simultaneously, while cleverly subverting RPG tropes. The world, characters, story, and gameplay are equally impressive, warranting extensive discussion. However, I'll simply say this: if you're an RPG enthusiast, play this game. If you enjoy video games, play this game. If you have seven free hours to spare, play this game, regardless of your gaming preferences."
134,hybrid,none,none,polish_75,game_review,"I've only had this game for a few months, but in that short time, two DLCs have been released, along with patches that have elevated an already great game to an excellent one. The developers are very active in the community, and their engagement is evident in the discussion forums and dev diaries. Although the game's mechanics have a fairly steep learning curve, which I'm still trying to master, this complexity offers a wide range of strategies to achieve goals and capitalize on situations. The game, in my mind, is almost infinitely replayable. I find myself sucked into every session I play, regardless of how the play-through is going. The devs are very active in the community, and it really shows."
135,hybrid,none,none,polish_75,game_review,"Warframe is an enjoyable game for the initial few hours of play. However, after this period, the game's limitations become apparent, with repetition in combat, enemies, and gameplay being the primary concerns. A significant redeeming quality is the developers' dedication to regular updates, which often include substantial content additions, such as sweeping system changes, new warframes, and various tweaks and features. This makes Warframe suitable for casual play. Nevertheless, its ability to sustain long-term interest is questionable, unless you have a strong affinity for grinding. Fortunately, the game is free, making it worth trying out, especially if you're seeking a brief gaming experience."
136,hybrid,none,none,polish_75,game_review,"This game is extremely dull. I purchased it, expecting a PC version of 'Katamari Damacy', a popular and enjoyable PS2 game. Unfortunately, it falls short. The gameplay involves absorbing increasingly larger objects to grow bigger and absorb more. However, the experience is marred by poor execution, unoriginal levels, and a surreal atmosphere that's more disturbing than entertaining. The game's depiction of 'living' creatures, from small pets to humans, is unsettling and raises questions about the creators' inspirations. I was left feeling rather depressed and questioning the value of existence. The game's overall tone is bleak and uninviting. The levels lack creativity, and the gameplay is not as smooth as it could be."
137,hybrid,none,none,polish_75,game_review,"As a person deeply interested in politics, I was initially excited when I first heard about this game. I thought to myself, 'A simulator of the road to becoming president? That sounds intriguing!' Unfortunately, my enthusiasm was short-lived. The game begins by asking you to choose a side: Republican or Democrat, with no option for an independent or third-party candidate. Although slightly disappointed, I remained optimistic and continued to explore the game's features. One aspect that deserves credit is the character customization, which, despite being limited, is enjoyable to experiment with."
